,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
414,51,Losses,Drake,1,2020-05-13,2020-05-13,271.18353,-7.385,85.687,0.463,4.0,0.964,1.0,0.277,0.0,0.359,0.28,0.551,0.57,0.0,0.424,0.351,0.505,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
415,45,Lotus,Lil Uzi Vert,1,2020-03-25,2020-03-25,193.86122,-5.708,150.063,0.25,4.0,1.0,8.0,0.672,1.0,0.45,0.24,0.802,0.748,0.0,0.165,0.207,0.516,"['melodic rap', 'philly rap', 'rap', 'trap']"
416,75,Love Language,Ariana Grande,1,2020-11-11,2020-11-11,179.86086,-5.03,110.034,0.673,4.0,1.0,10.0,0.0,0.0,0.1,0.0686,0.688,0.573,0.0,0.0749,0.208,0.553,"['dance pop', 'pop']"
417,31,Love You Like I Used To,Russell Dickerson,16,2020-09-16,2020-12-30,186.61333,-4.624,152.047,0.47,4.0,1.0,10.0,0.546,1.0,0.557,0.12,0.501,0.788,0.0,0.137,0.0415,0.61,"['contemporary country', 'country', 'country road']"
418,34,Lover,Taylor Swift,22,2020-01-01,2020-01-22,221.30667,-7.582,68.534,0.0,4.0,0.988,7.0,0.624,1.0,0.62,0.492,0.359,0.543,1.58e-05,0.118,0.0919,0.453,['pop']
419,59,Lovesick Girls,BLACKPINK,1,2020-10-14,2020-10-14,194.76503,-5.661,127.97,0.714,4.0,0.977,6.0,0.498,1.0,0.548,0.00559,0.654,0.707,0.0,0.0873,0.0664,0.448,"['k-pop', 'k-pop girl group']"
420,23,Lovin' On You,Luke Combs,20,2020-07-08,2020-11-18,194.86667,-4.865,118.974,0.564,4.0,1.0,4.0,0.553,1.0,0.508,0.00165,0.572,0.949,0.000195,0.163,0.06,0.53,"['contemporary country', 'country']"
421,81,Low Down,Lil Baby,1,2020-05-13,2020-05-13,144.6518,-5.562,127.958,0.964,4.0,1.0,10.0,0.547,0.0,0.633,0.0354,0.962,0.619,0.0,0.083,0.405,0.154,"['atl hip hop', 'atl trap', 'rap', 'trap']"
422,60,Loyal,PARTYNEXTDOOR ft. Drake,3,2020-02-19,2020-04-08,197.97333,-6.347,104.952,0.605,4.0,0.994,0.0,0.805,0.0,0.882,0.517,0.866,0.53,0.00159,0.0946,0.0495,0.203,"['pop', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
423,84,MOTW,Gunna,1,2020-06-03,2020-06-03,152.68,-7.631,111.994,0.936,4.0,1.0,11.0,0.271,0.0,0.337,0.0759,0.869,0.568,0.00344,0.101,0.104,0.394,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
424,47,Mad Woman,Taylor Swift,1,2020-08-05,2020-08-05,237.258,-8.995,141.916,0.807,4.0,0.954,3.0,0.325,1.0,0.414,0.655,0.592,0.699,1.68e-05,0.114,0.0471,0.506,['pop']
425,61,Mahogany,Lil Wayne,1,2020-02-12,2020-02-12,177.86667,-4.8,79.48,0.119,4.0,0.791,1.0,0.576,0.0,0.59,0.0737,0.466,0.608,0.0,0.406,0.45,0.41,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
426,49,Make It Rain,Pop Smoke ft. Rowdy Rebel,2,2020-06-24,2020-07-15,204.0,-3.981,159.494,0.026,4.0,1.0,1.0,0.408,1.0,0.428,0.194,0.54,0.77,2.74e-05,0.372,0.389,0.565,['brooklyn drill']
427,49,Make Me Want To,Jimmie Allen,10,2020-01-08,2020-03-11,172.28,-3.212,179.965,0.061,4.0,1.0,2.0,0.433,1.0,0.532,0.0793,0.519,0.872,0.0,0.111,0.0616,0.74,"['black americana', 'contemporary country', 'country', 'country road']"
428,79,Make No Sense,YoungBoy Never Broke Again,20,2020-01-15,2020-04-08,148.62971,-4.478,154.904,0.929,4.0,1.0,10.0,0.375,0.0,0.419,0.0208,0.876,0.733,0.0,0.0999,0.333,0.962,"['baton rouge rap', 'trap']"
429,87,Maldita Pobreza,Bad Bunny,1,2020-12-09,2020-12-09,213.60912,-4.075,133.037,0.81,4.0,1.0,4.0,0.528,0.0,0.52,0.139,0.762,0.861,1.08e-06,0.0956,0.0652,0.588,"['reggaeton', 'trap latino']"
430,87,Mama Mia,Lil Wayne,1,2020-02-12,2020-02-12,225.44,-5.338,139.945,0.296,4.0,0.627,5.0,0.156,0.0,0.315,0.335,0.711,0.639,0.0,0.144,0.431,0.961,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
431,62,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",11,2020-06-17,2020-08-26,249.14285,-6.929,105.013,0.202,4.0,1.0,2.0,0.856,1.0,0.712,0.193,0.894,0.635,0.00105,0.0823,0.0473,0.428,"['dance pop', 'pop', 'pop rap']"
432,51,Man Of The Year,Juice WRLD,2,2020-07-22,2020-07-29,136.4082,-5.124,173.966,0.349,4.0,1.0,4.0,0.089,1.0,0.248,0.00584,0.621,0.695,0.0,0.086,0.0911,0.298,"['chicago rap', 'melodic rap']"
433,33,Many Men,21 Savage & Metro Boomin,2,2020-10-14,2020-10-21,201.85628,-4.333,77.594,0.396,4.0,0.959,10.0,0.083,0.0,0.319,0.000647,0.635,0.793,0.747,0.113,0.0322,0.281,"['atl hip hop', 'rap']"
434,75,Marjorie,Taylor Swift,1,2020-12-23,2020-12-23,257.77332,-11.609,96.103,0.063,4.0,0.977,5.0,0.816,1.0,0.689,0.876,0.535,0.561,0.000136,0.115,0.0484,0.287,['pop']
435,64,Marni On Me,Future & Lil Uzi Vert,1,2020-11-25,2020-11-25,133.1707,-7.042,123.189,0.565,4.0,0.993,2.0,0.39,1.0,0.492,0.0187,0.759,0.52,0.0,0.313,0.447,0.116,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
436,83,Marsh,Eminem,1,2020-01-29,2020-01-29,284.2,-4.244,104.504,0.443,4.0,0.996,5.0,0.833,0.0,0.66,0.0302,0.949,0.661,0.0,0.0454,0.0572,0.76,"['detroit hip hop', 'hip hop', 'rap']"
437,61,Martin & Gina,Polo G,19,2020-05-27,2020-12-16,132.83266,-7.813,93.924,0.121,4.0,1.0,1.0,0.484,0.0,0.589,0.345,0.832,0.534,0.0,0.165,0.253,0.116,['chicago rap']
438,58,Me And My Guitar,A Boogie Wit da Hoodie,2,2020-02-26,2020-03-04,161.76459,-6.736,173.972,0.251,4.0,0.929,7.0,0.546,0.0,0.587,0.473,0.644,0.587,0.0,0.0759,0.353,0.68,"['melodic rap', 'rap', 'trap']"
439,91,Me Gusta,Anitta ft. Cardi B & Myke Towers,1,2020-09-30,2020-09-30,180.78844,-4.392,110.075,0.837,4.0,1.0,6.0,0.662,0.0,0.666,0.448,0.91,0.604,0.0,0.0863,0.082,0.807,"['funk pop', 'pagode baiano', 'pop', 'pop nacional']"
440,88,Me Vs Me,Moneybagg Yo,2,2020-05-20,2020-05-27,183.31854,-4.537,130.999,0.918,4.0,1.0,5.0,0.672,0.0,0.629,0.205,0.853,0.821,0.0,0.209,0.209,0.625,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
441,36,Mele Kalikimaka (Merry Christmas),Bing Crosby & The Andrews Sisters,1,2020-12-30,2020-12-30,172.17332,-13.668,207.975,0.388,4.0,0.893,3.0,0.477,1.0,0.404,0.808,0.513,0.156,0.0,0.322,0.0717,0.589,"['adult standards', 'easy listening']"
442,2,Memories,Maroon 5,41,2020-01-01,2020-07-08,189.48608,-7.241,91.05,0.183,4.0,1.0,11.0,0.762,1.0,0.751,0.841,0.775,0.327,0.0,0.0821,0.0557,0.595,['pop']
443,70,Met Gala,Gunna,1,2020-06-03,2020-06-03,149.13333,-9.151,117.089,0.534,4.0,1.0,1.0,0.01,1.0,0.355,0.353,0.873,0.577,0.0,0.111,0.271,0.956,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
444,14,Midnight Sky,Miley Cyrus,17,2020-08-26,2020-12-16,223.28,-5.535,109.976,0.368,4.0,0.919,4.0,0.779,0.0,0.574,0.00161,0.699,0.805,0.00177,0.249,0.0345,0.232,"['dance pop', 'pop', 'post-teen pop']"
445,66,Might Not Give Up,A Boogie Wit da Hoodie ft. Young Thug,1,2020-02-26,2020-02-26,225.2659,-6.378,178.83,0.197,4.0,1.0,2.0,0.765,1.0,0.772,0.203,0.687,0.592,0.0,0.279,0.224,0.246,"['melodic rap', 'rap', 'trap']"
446,67,Million Dollar Play,Future & Lil Uzi Vert,1,2020-11-25,2020-11-25,166.63692,-5.886,150.07,0.386,4.0,1.0,0.0,0.661,0.0,0.68,0.11,0.839,0.502,0.0,0.115,0.398,0.585,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
447,26,Mirrorball,Taylor Swift,2,2020-08-05,2020-08-12,208.97778,-10.037,110.107,0.535,4.0,1.0,2.0,0.435,1.0,0.724,0.687,0.553,0.413,2.33e-06,0.0594,0.0334,0.379,['pop']
448,97,Money Over Fallouts,Tory Lanez,1,2020-10-07,2020-10-07,282.10635,-7.356,124.741,0.088,5.0,0.448,8.0,0.482,1.0,0.521,0.03,0.568,0.665,0.0,0.205,0.404,0.444,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
449,89,Money Spread,Lil Uzi Vert ft. Young Nudy,1,2020-03-25,2020-03-25,217.00798,-6.432,135.879,0.976,4.0,0.89,1.0,1.0,1.0,0.671,0.0234,0.778,0.618,0.0,0.298,0.219,0.212,"['melodic rap', 'philly rap', 'rap', 'trap']"
450,8,Monster,Shawn Mendes & Justin Bieber,5,2020-12-02,2020-12-30,178.9942,-7.076,145.765,0.042,4.0,1.0,2.0,0.429,0.0,0.459,0.0676,0.652,0.383,0.0,0.0828,0.0516,0.549,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
451,1,Mood,24kGoldn ft. iann dior,20,2020-08-19,2020-12-30,140.53333,-3.671,91.007,0.232,4.0,1.0,7.0,0.622,0.0,0.672,0.174,0.701,0.716,0.0,0.324,0.0361,0.732,"['cali rap', 'pop', 'pop rap', 'rap']"
452,17,Mood Swings,Pop Smoke ft. Lil Tjay,20,2020-07-15,2020-11-25,213.33333,-6.335,179.798,0.0,4.0,1.0,10.0,0.722,0.0,0.718,0.487,0.48,0.602,0.0,0.0848,0.368,0.269,['brooklyn drill']
453,62,Moon Relate,Lil Uzi Vert,1,2020-03-25,2020-03-25,181.82562,-3.73,102.021,0.422,3.0,1.0,7.0,0.689,1.0,0.735,0.18,0.867,0.768,0.0,0.254,0.0791,0.34,"['melodic rap', 'philly rap', 'rap', 'trap']"
454,98,Moonwalking In Calabasas,DDG,1,2020-12-30,2020-12-30,170.23251,-9.8,129.957,0.478,4.0,1.0,11.0,0.654,0.0,0.611,0.103,0.925,0.322,0.0,0.137,0.112,0.712,"['pop rap', 'rap', 'trap', 'viral rap']"
455,71,Moral Of The Story,Ashe ft. Niall Horan,3,2020-03-04,2020-10-07,201.01692,-8.618,119.819,0.249,4.0,0.98,10.0,0.339,1.0,0.344,0.593,0.569,0.403,4.49e-06,0.102,0.0439,0.269,"['alt z', 'electropop', 'pop', 'post-teen pop']"
456,30,More Hearts Than Mine,Ingrid Andress,20,2020-01-08,2020-05-20,214.78667,-7.387,78.516,0.049,4.0,0.814,0.0,0.591,1.0,0.632,0.109,0.375,0.428,0.0,0.105,0.029,0.361,"['contemporary country', 'country', 'country pop']"
457,15,More Than My Hometown,Morgan Wallen,26,2020-04-29,2020-12-16,216.57333,-5.479,126.019,0.81,4.0,0.974,6.0,0.489,1.0,0.534,0.615,0.62,0.869,0.0,0.131,0.0462,0.597,"['contemporary country', 'country']"
458,32,Motive,Ariana Grande ft. Doja Cat,2,2020-11-11,2020-11-18,167.98975,-5.664,116.965,0.722,4.0,1.0,10.0,0.676,0.0,0.724,0.0681,0.789,0.742,0.0,0.166,0.0652,0.661,"['dance pop', 'pop']"
459,19,Move Ya Hips,A$AP Ferg ft.  Nicki Minaj & MadeinTYO,2,2020-08-12,2020-08-19,144.97333,-4.902,144.018,0.737,4.0,1.0,4.0,0.285,1.0,0.324,0.0618,0.808,0.676,2.68e-06,0.11,0.223,0.0763,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
460,10,Mr. Right Now,21 Savage & Metro Boomin ft. Drake,12,2020-10-14,2020-12-30,193.83873,-5.563,172.08,0.237,4.0,0.845,5.0,0.503,1.0,0.431,0.231,0.647,0.667,0.0,0.133,0.304,0.704,"['atl hip hop', 'rap']"
461,78,Mr. Solo Dolo III,Kid Cudi,1,2020-12-23,2020-12-23,,,,,,,,,,,,,,,,,,"['hip hop', 'ohio hip hop', 'rap']"
462,86,My Affection,Summer Walker & PARTYNEXTDOOR,1,2020-07-22,2020-07-22,213.93333,-8.335,77.083,0.476,4.0,0.757,7.0,0.497,1.0,0.534,0.333,0.632,0.495,0.0,0.0941,0.143,0.233,"['pop', 'r&b', 'rap']"
463,56,My Dawg,21 Savage & Metro Boomin,1,2020-10-14,2020-10-14,181.71584,-5.319,140.105,0.628,4.0,1.0,0.0,0.817,0.0,0.667,0.0652,0.831,0.532,0.0,0.464,0.301,0.364,"['atl hip hop', 'rap']"
464,28,My Ex's Best Friend,Machine Gun Kelly X blackbear,19,2020-08-19,2020-12-30,139.46068,-5.134,124.939,0.729,4.0,0.996,5.0,0.574,0.0,0.587,0.00473,0.731,0.675,0.0,0.141,0.0434,0.298,"['ohio hip hop', 'pop', 'pop rap']"
465,6,My Future,Billie Eilish,6,2020-08-12,2020-09-16,208.15501,-10.956,104.745,0.259,4.0,0.885,8.0,0.585,1.0,0.469,0.795,0.444,0.309,0.132,0.352,0.062,0.0875,"['art pop', 'electropop', 'pop']"
466,65,My Hair,Ariana Grande,1,2020-11-11,2020-11-11,158.43619,-6.842,92.013,0.733,4.0,1.0,0.0,0.298,1.0,0.475,0.0815,0.686,0.526,7.75e-06,0.144,0.0374,0.372,"['dance pop', 'pop']"
467,12,My Oh My,Camila Cabello ft. DaBaby,27,2020-01-01,2020-06-17,170.74649,-6.024,105.046,0.565,4.0,1.0,8.0,0.543,1.0,0.516,0.018,0.724,0.491,1.29e-05,0.0887,0.0296,0.383,"['dance pop', 'pop', 'post-teen pop']"
468,16,My Tears Ricochet,Taylor Swift,2,2020-08-05,2020-08-12,255.89365,-10.63,129.86,0.338,4.0,0.836,0.0,0.059,1.0,0.498,0.806,0.456,0.263,0.0,0.0749,0.0332,0.111,['pop']
469,84,My Time,BTS,1,2020-03-04,2020-03-04,234.45787,-5.139,99.91,0.28,4.0,0.954,0.0,0.639,0.0,0.586,0.149,0.674,0.641,0.0,0.0925,0.0339,0.664,"['k-pop', 'k-pop boy group']"
470,92,My Truck,BRELAND,2,2020-07-01,2020-07-08,158.32939,-8.382,136.982,0.732,4.0,0.911,2.0,0.821,1.0,0.639,0.23,0.883,0.299,7.62e-06,0.162,0.105,0.55,"['black americana', 'contemporary country', 'country']"
471,35,My Window,YoungBoy Never Broke Again ft. Lil Wayne,2,2020-09-23,2020-09-30,192.0,-6.081,149.935,0.473,4.0,1.0,8.0,0.467,0.0,0.463,0.187,0.778,0.662,0.0,0.116,0.308,0.571,"['baton rouge rap', 'trap']"
472,13,Myron,Lil Uzi Vert,7,2020-03-25,2020-05-06,224.95493,-6.976,155.047,0.241,4.0,1.0,8.0,0.027,0.0,0.054,0.055,0.771,0.654,0.0,0.214,0.298,0.573,"['melodic rap', 'philly rap', 'rap', 'trap']"
473,50,NASTY,DaBaby ft. Ashanti & Megan Thee Stallion,2,2020-04-29,2020-05-06,215.05333,-4.925,160.992,0.356,4.0,0.986,10.0,0.546,1.0,0.461,0.0289,0.768,0.635,0.0,0.312,0.15,0.64,"['north carolina hip hop', 'rap', 'trap']"
474,49,Nasty,Ariana Grande,1,2020-11-11,2020-11-11,200.73256,-6.558,127.894,0.744,4.0,1.0,6.0,0.0,0.0,0.224,0.0814,0.772,0.506,1.1e-05,0.182,0.139,0.456,"['dance pop', 'pop']"
475,78,Nasty Girl / On Camera,Gunna,1,2020-06-03,2020-06-03,230.6,-10.991,120.08,0.49,4.0,1.0,0.0,0.154,1.0,0.243,0.204,0.598,0.472,1.54e-05,0.108,0.258,0.522,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
476,62,Need It,Migos ft. YoungBoy Never Broke Again,15,2020-06-03,2020-09-16,195.68054,-3.667,148.007,0.617,4.0,1.0,11.0,0.904,0.0,0.748,0.0313,0.852,0.745,0.0,0.0824,0.171,0.897,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
477,95,Need Me,J.I The Prince Of N.Y,2,2020-06-24,2020-07-01,151.64082,-4.653,95.034,0.494,4.0,1.0,10.0,0.234,0.0,0.413,0.156,0.815,0.567,0.0,0.0884,0.135,0.732,['nyc rap']
478,89,Nice To Meet Ya,Meghan Trainor ft. Nicki Minaj,1,2020-02-12,2020-02-12,197.00385,-6.279,192.034,0.232,4.0,1.0,10.0,0.026,0.0,0.3,0.0111,0.754,0.561,0.0267,0.126,0.333,0.539,"['dance pop', 'hip pop', 'pop', 'post-teen pop']"
479,75,Nice To Meet Ya,Niall Horan,14,2020-01-01,2020-01-22,158.8054,-4.351,109.034,0.305,4.0,0.996,4.0,0.247,0.0,0.353,0.0119,0.591,0.841,0.0,0.395,0.0304,0.392,"['dance pop', 'pop', 'post-teen pop']"
480,76,No Auto,Lil Uzi Vert ft. Lil Durk,1,2020-03-25,2020-03-25,135.06467,-7.645,159.107,0.461,4.0,1.0,11.0,0.459,0.0,0.53,0.00286,0.713,0.681,0.0,0.291,0.351,0.635,"['melodic rap', 'philly rap', 'rap', 'trap']"
481,34,"No Body, No Crime",Taylor Swift ft. HAIM,2,2020-12-23,2020-12-30,215.62666,-7.589,79.015,0.139,4.0,0.403,7.0,0.666,0.0,0.737,0.418,0.546,0.613,0.0,0.103,0.0264,0.535,['pop']
482,92,No Dribble,DaBaby x Stunna 4 Vegas,1,2020-08-12,2020-08-12,162.68,-6.83,130.032,0.625,4.0,1.0,9.0,0.514,1.0,0.377,0.0064,0.775,0.58,0.0,0.354,0.439,0.762,"['north carolina hip hop', 'rap', 'trap']"
483,15,No Guidance,Chris Brown ft. Drake,46,2020-01-01,2020-04-29,260.64,-6.756,92.928,0.336,4.0,0.892,1.0,0.68,0.0,0.646,0.123,0.696,0.454,0.0,0.155,0.153,0.136,"['dance pop', 'pop', 'r&b']"
484,46,No Idea,Don Toliver,11,2020-01-01,2020-02-19,154.42416,-5.718,127.998,0.767,4.0,0.939,6.0,0.726,0.0,0.677,0.524,0.652,0.631,0.000579,0.165,0.0893,0.35,"['pop', 'rap', 'trap']"
485,97,No Judgement,Niall Horan,1,2020-02-19,2020-02-19,176.28299,-3.835,100.051,0.569,4.0,1.0,1.0,0.329,0.0,0.523,0.0564,0.723,0.726,0.000126,0.057,0.0472,0.962,"['dance pop', 'pop', 'post-teen pop']"
486,71,No Opp Left Behind,21 Savage & Metro Boomin,1,2020-10-14,2020-10-14,194.2143,-2.691,178.043,0.681,4.0,1.0,8.0,0.413,1.0,0.573,0.0161,0.823,0.703,1.35e-06,0.294,0.298,0.26,"['atl hip hop', 'rap']"
487,84,No Regrets,Eminem ft. Don Toliver,1,2020-01-29,2020-01-29,200.94667,-5.407,134.935,0.704,4.0,1.0,9.0,0.486,1.0,0.23,0.0048,0.756,0.747,0.00536,0.588,0.046,0.0687,"['detroit hip hop', 'hip hop', 'rap']"
488,58,No Sucker,Lil Baby & Moneybagg Yo,1,2020-03-11,2020-03-11,188.60667,-4.884,129.966,0.89,4.0,1.0,0.0,0.832,1.0,0.633,0.025,0.9,0.846,0.0,0.204,0.224,0.851,"['atl hip hop', 'atl trap', 'rap', 'trap']"
489,16,No Time To Die,Billie Eilish,3,2020-02-26,2020-03-11,242.26503,-13.273,73.537,0.145,4.0,0.351,4.0,0.734,0.0,0.692,0.917,0.38,0.219,0.0104,0.0827,0.0358,0.0517,"['art pop', 'electropop', 'pop']"
490,99,No Weakness,Rod Wave,1,2020-04-15,2020-04-15,183.73007,-10.69,87.47,0.238,4.0,1.0,10.0,0.243,0.0,0.347,0.164,0.703,0.538,0.0,0.154,0.124,0.503,['florida rap']
491,18,Nobody But You,Blake Shelton Duet With Gwen Stefani,25,2020-01-29,2020-07-08,194.86667,-5.515,143.912,0.506,4.0,0.802,0.0,0.376,1.0,0.634,0.111,0.463,0.653,0.000136,0.172,0.0273,0.233,
492,41,Nobody's Love,Maroon 5,10,2020-08-05,2020-10-07,211.25351,-6.456,93.676,0.476,4.0,0.882,1.0,0.748,1.0,0.693,0.316,0.485,0.567,0.0,0.0949,0.0388,0.157,['pop']
493,93,None Of Your Concern,Jhene Aiko ft. Big Sean,3,2020-03-18,2020-03-18,259.38666,-9.329,82.757,0.048,4.0,0.951,9.0,0.388,0.0,0.378,0.856,0.437,0.517,0.0,0.109,0.225,0.373,"['pop', 'r&b', 'urban contemporary']"
494,25,Not You Too,Drake ft. Chris Brown,1,2020-05-13,2020-05-13,269.68027,-9.299,86.318,0.198,4.0,1.0,9.0,0.47,0.0,0.392,0.342,0.458,0.452,1.94e-05,0.0703,0.047,0.316,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
495,23,Numbers,"A Boogie Wit da Hoodie ft. Roddy Ricch, Gunna & London On Da Track",3,2020-02-26,2020-03-11,188.56326,-6.665,133.503,0.28,4.0,1.0,11.0,0.563,0.0,0.523,0.517,0.819,0.654,0.0,0.0996,0.136,0.455,"['melodic rap', 'rap', 'trap']"
496,36,OK Not To Be OK,Marshmello & Demi Lovato,6,2020-09-23,2020-10-28,159.86295,-5.025,103.072,0.393,4.0,1.0,1.0,0.678,0.0,0.738,0.0172,0.743,0.837,0.0,0.0743,0.0649,0.263,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
497,4,ON,BTS,2,2020-03-04,2020-03-11,207.48145,-5.733,81.068,0.275,4.0,1.0,1.0,0.728,1.0,0.285,0.00691,0.566,0.716,0.0,0.37,0.0424,0.45,"['k-pop', 'k-pop boy group']"
498,98,ORANGE SODA,Baby Keem,3,2020-01-15,2020-02-19,129.88235,-7.822,85.042,0.535,4.0,1.0,1.0,0.567,1.0,0.6,0.177,0.83,0.564,0.0,0.128,0.235,0.107,"['hip hop', 'rap']"
499,70,Obvious,Ariana Grande,1,2020-11-11,2020-11-11,146.95863,-5.334,159.852,0.038,4.0,0.994,0.0,0.568,1.0,0.57,0.0967,0.624,0.672,0.0,0.155,0.106,0.26,"['dance pop', 'pop']"
500,35,Off The Table,Ariana Grande ft. The Weeknd,2,2020-11-11,2020-11-18,239.94939,-7.295,88.332,0.262,1.0,0.969,0.0,0.324,1.0,0.468,0.519,0.411,0.522,0.0,0.398,0.0981,0.382,"['dance pop', 'pop']"
501,76,Oh Santa!,Mariah Carey ft. Ariana Grande & Jennifer Hudson,1,2020-12-16,2020-12-16,200.46667,-3.298,78.496,0.778,4.0,1.0,1.0,0.249,1.0,0.192,0.0339,0.648,0.938,1.28e-06,0.0564,0.115,0.849,"['dance pop', 'pop', 'urban contemporary']"
502,15,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,45,2020-01-01,2020-01-15,157.06667,-5.56,136.041,0.559,4.0,1.0,6.0,0.756,1.0,0.651,0.0533,0.878,0.619,0.0,0.113,0.102,0.639,"['lgbtq+ hip hop', 'pop']"
503,37,On Chill,Wale ft. Jeremih,23,2020-01-01,2020-01-22,214.0351,-6.017,171.016,0.502,4.0,0.957,1.0,0.745,1.0,0.538,0.134,0.597,0.733,0.0,0.159,0.41,0.639,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
504,30,On Me,Lil Baby,3,2020-12-16,2020-12-30,177.78934,-7.019,108.203,0.115,5.0,0.929,5.0,0.289,0.0,0.544,0.00361,0.738,0.666,0.0,0.107,0.455,0.215,"['atl hip hop', 'atl trap', 'rap', 'trap']"
505,33,One Beer,HARDY ft. Lauren Alaina & Devin Dawson,25,2020-06-10,2020-12-02,173.17332,-8.352,186.006,0.539,3.0,0.73,2.0,0.497,1.0,0.648,0.564,0.516,0.745,0.0,0.275,0.0774,0.826,"['contemporary country', 'country', 'country road']"
506,50,One Big Country Song,LOCASH,11,2020-06-10,2020-08-19,193.02667,-2.85,81.981,0.554,4.0,0.957,5.0,0.592,1.0,0.581,0.602,0.547,0.822,0.0,0.107,0.0334,0.553,"['contemporary country', 'country', 'country rap', 'country road', 'modern country rock']"
507,26,One Man Band,Old Dominion,28,2020-01-01,2020-03-11,186.24,-8.331,75.991,0.283,4.0,0.991,6.0,0.753,1.0,0.716,0.677,0.706,0.358,0.0,0.107,0.0347,0.478,"['contemporary country', 'country', 'country road']"
508,19,One Margarita,Luke Bryan,20,2020-05-13,2020-09-23,193.42667,-4.872,89.997,0.252,4.0,1.0,9.0,0.392,1.0,0.395,0.0969,0.641,0.842,0.0,0.169,0.0464,0.738,"['contemporary country', 'country', 'country road']"
509,76,One Night Standards,Ashley McBryde,15,2020-06-17,2020-09-23,190.97333,-5.022,78.052,0.039,4.0,1.0,5.0,0.612,1.0,0.498,0.0287,0.537,0.686,0.00709,0.0988,0.0293,0.611,"['arkansas country', 'contemporary country', 'country', 'country pop']"
510,82,One Of My,Future,1,2020-05-27,2020-05-27,142.97878,-8.18,114.009,0.494,4.0,1.0,1.0,0.553,1.0,0.532,0.103,0.95,0.5,3.77e-05,0.103,0.399,0.598,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
511,17,One Of Them Girls,Lee Brice,26,2020-06-10,2020-12-02,188.8933,-6.079,95.981,0.681,4.0,1.0,4.0,0.332,1.0,0.419,0.29,0.643,0.79,0.0,0.107,0.0461,0.808,"['contemporary country', 'country', 'country road']"
512,94,One Shot,YoungBoy Never Broke Again ft. Lil Baby,1,2020-07-01,2020-07-01,196.5415,-4.51,112.592,0.365,5.0,0.971,1.0,0.583,0.0,0.586,0.143,0.589,0.684,0.0,0.214,0.394,0.261,"['baton rouge rap', 'trap']"
513,62,One Too Many,Keith Urban Duet With P!nk,4,2020-09-30,2020-10-28,,,,,,,,,,,,,,,,,,
514,25,Only Human,Jonas Brothers,36,2020-01-08,2020-03-04,183.0,-5.883,94.01,0.477,4.0,1.0,0.0,0.443,1.0,0.465,0.108,0.795,0.496,0.0,0.0645,0.0722,0.874,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
515,50,Only The Young,Taylor Swift,1,2020-02-12,2020-02-12,157.50713,-4.895,93.516,0.133,4.0,1.0,5.0,0.339,0.0,0.445,0.00244,0.56,0.78,0.0,0.0714,0.0517,0.602,['pop']
516,55,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby",6,2020-03-18,2020-04-22,206.70218,-4.363,138.066,0.883,4.0,1.0,0.0,0.032,1.0,0.334,0.17,0.836,0.617,0.0,0.319,0.0534,0.866,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']"
517,64,Otherside Of America,Meek Mill,2,2020-06-17,2020-06-24,218.10323,-3.883,147.053,0.54,4.0,0.95,5.0,0.225,0.0,0.376,0.0878,0.73,0.772,0.0,0.401,0.316,0.403,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
