,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
4243,44,T-Shirt,Shontelle,6,2008-10-21,2008-10-21
4244,45,Take A Bow,Rihanna,27,2008-10-21,2008-10-21
4245,46,I Kissed A Girl,Katy Perry,23,2008-10-21,2008-10-21
4246,47,Chicken Fried,Zac Brown Band,4,2008-10-21,2008-10-21
4247,48,What About Now,Daughtry,10,2008-10-21,2008-10-21
4248,49,She Never Cried In Front Of Me,Toby Keith,14,2008-10-21,2008-10-21
4249,50,Pocketful Of Sunshine,Natasha Bedingfield,35,2008-10-21,2008-10-21
4250,51,Put On,Young Jeezy ft. Kanye West,19,2008-10-21,2008-10-21
4251,52,Human,The Killers,2,2008-10-21,2008-10-21
4252,53,Shattered (Turn The Car Around),O.A.R.,10,2008-10-21,2008-10-21
4253,54,So Fly,Slim ft. Yung Joc,7,2008-10-21,2008-10-21
4254,55,Swing,Savage ft. Soulja Boy Tell'em,11,2008-10-21,2008-10-21
4255,56,When I Grow Up,The Pussycat Dolls,20,2008-10-21,2008-10-21
4256,57,All Summer Long,The Rock Heroes,4,2008-10-21,2008-10-21
4257,58,Green Light,John Legend ft. Andre 3000,6,2008-10-21,2008-10-21
4258,59,Waitin' On A Woman,Brad Paisley,14,2008-10-21,2008-10-21
4259,60,Just Dance,Lady Gaga ft. Colby O'Donis,10,2008-10-21,2008-10-21
4260,61,Body On Me,Nelly ft. Ashanti & Akon,13,2008-10-21,2008-10-21
4261,62,Johnny & June,Heidi Newfield,14,2008-10-21,2008-10-21
4262,63,Roll With Me,Montgomery Gentry,5,2008-10-21,2008-10-21
4263,64,Let It Go,Tim McGraw,5,2008-10-21,2008-10-21
4264,65,Do You Believe Me Now,Jimmy Wayne,13,2008-10-21,2008-10-21
4265,66,Light On,David Cook,2,2008-10-21,2008-10-21
4266,67,Angel,Natasha Bedingfield,4,2008-10-21,2008-10-21
4267,68,It's Over,Jesse McCartney,2,2008-10-21,2008-10-21
4268,69,Right Here (Departed),Brandy,5,2008-10-21,2008-10-21
4269,70,Bartender Song,Rehab,16,2008-10-21,2008-10-21
4270,71,Already Gone,Sugarland,3,2008-10-21,2008-10-21
4271,72,Come On Get Higher,Matt Nathanson,7,2008-10-21,2008-10-21
4272,73,I Don't Care,Fall Out Boy,5,2008-10-21,2008-10-21
4273,74,Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,1,2008-10-21,2008-10-21
4274,75,Bad Girlfriend,Theory Of A Deadman,4,2008-10-21,2008-10-21
4275,76,The Business,Yung Berg ft. Casha,14,2008-10-21,2008-10-21
4276,77,Troubadour,George Strait,14,2008-10-21,2008-10-21
4277,78,Country Man,Luke Bryan,6,2008-10-21,2008-10-21
4278,79,Cry For You,September,9,2008-10-21,2008-10-21
4279,80,Magic,Robin Thicke,16,2008-10-21,2008-10-21
4280,81,Bust Your Windows,Jazmine Sullivan,1,2008-10-21,2008-10-21
4281,82,Feel That Fire,Dierks Bentley,1,2008-10-21,2008-10-21
4282,83,Here,Rascal Flatts,2,2008-10-21,2008-10-21
4283,84,I'll Walk,Bucky Covington,2,2008-10-21,2008-10-21
4284,85,In Color,Jamey Johnson,2,2008-10-21,2008-10-21
4285,86,Lovebug,Jonas Brothers,5,2008-10-21,2008-10-21
4286,87,Superwoman,Alicia Keys,5,2008-10-21,2008-10-21
4287,88,The Day That Never Comes,Metallica,7,2008-10-21,2008-10-21
4288,89,Please Excuse My Hands,Plies ft. Jamie Foxx & The-Dream,12,2008-10-21,2008-10-21
4289,90,All I Ever Wanted,Chuck Wicks,2,2008-10-21,2008-10-21
4290,91,Lookin' For A Good Time,Lady Antebellum,1,2008-10-21,2008-10-21
4291,92,I Still Miss You,Keith Anderson,18,2008-10-21,2008-10-21
4292,93,The Shock Of The Lightning,Oasis,1,2008-10-21,2008-10-21
4293,94,You Look Good In My Shirt,Keith Urban,17,2008-10-21,2008-10-21
4294,95,Without You,Hinder,2,2008-10-21,2008-10-21
4295,96,"You're Gonna Go Far, Kid",The Offspring,1,2008-10-21,2008-10-21
4296,97,No Me Doy Por Vencido,Luis Fonsi,5,2008-10-21,2008-10-21
4297,98,Out Here Grindin,"DJ Khaled ft. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",15,2008-10-21,2008-10-21
4298,99,Burnin' Up,Jonas Brothers,16,2008-10-21,2008-10-21
4299,100,If I Were A Boy,Beyonce,1,2008-10-21,2008-10-21
4300,1,Whatever You Like,T.I.,11,2008-10-28,2008-10-28
4301,2,Live Your Life,T.I. ft. Rihanna,4,2008-10-28,2008-10-28
4302,3,So What,P!nk,9,2008-10-28,2008-10-28
4303,4,Womanizer,Britney Spears,3,2008-10-28,2008-10-28
4304,5,Hot N Cold,Katy Perry,12,2008-10-28,2008-10-28
4305,6,Disturbia,Rihanna,18,2008-10-28,2008-10-28
4306,7,Let It Rock,Kevin Rudolf ft. Lil Wayne,8,2008-10-28,2008-10-28
4307,8,Miss Independent,Ne-Yo,9,2008-10-28,2008-10-28
4308,9,Fearless,Taylor Swift,1,2008-10-28,2008-10-28
4309,10,Can't Believe It,T-Pain ft. Lil Wayne,12,2008-10-28,2008-10-28
4310,11,Better In Time,Leona Lewis,15,2008-10-28,2008-10-28
4311,12,Love Lockdown,Kanye West,5,2008-10-28,2008-10-28
4312,13,I'm Yours,Jason Mraz,27,2008-10-28,2008-10-28
4313,14,Love Story,Taylor Swift,6,2008-10-28,2008-10-28
4314,15,Paper Planes,M.I.A.,14,2008-10-28,2008-10-28
4315,16,Closer,Ne-Yo,27,2008-10-28,2008-10-28
4316,17,Gotta Be Somebody,Nickelback,3,2008-10-28,2008-10-28
4317,18,Mrs. Officer,Lil Wayne ft. Bobby Valentino & Kidd Kidd,9,2008-10-28,2008-10-28
4318,19,Right Now (Na Na Na),Akon,4,2008-10-28,2008-10-28
4319,20,One Step At A Time,Jordin Sparks,17,2008-10-28,2008-10-28
4320,21,Crush,David Archuleta,10,2008-10-28,2008-10-28
4321,22,My Life,The Game ft. Lil Wayne,11,2008-10-28,2008-10-28
4322,23,Got Money,Lil Wayne ft. T-Pain,21,2008-10-28,2008-10-28
4323,24,Fall For You,Secondhand Serenade,19,2008-10-28,2008-10-28
4324,25,Viva La Vida,Coldplay,24,2008-10-28,2008-10-28
4325,26,Forever,Chris Brown,26,2008-10-28,2008-10-28
4326,27,Keeps Gettin' Better,Christina Aguilera,3,2008-10-28,2008-10-28
4327,28,Spotlight,Jennifer Hudson,13,2008-10-28,2008-10-28
4328,29,In The Ayer,Flo Rida ft. will.i.am,18,2008-10-28,2008-10-28
4329,30,Addicted,Saving Abel,19,2008-10-28,2008-10-28
4330,31,American Boy,Estelle ft. Kanye West,27,2008-10-28,2008-10-28
4331,32,Swagga Like Us,Jay-Z & T.I. ft. Kanye West & Lil Wayne,6,2008-10-28,2008-10-28
4332,33,What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,8,2008-10-28,2008-10-28
4333,34,Dangerous,Kardinal Offishall ft. Akon,24,2008-10-28,2008-10-28
4334,35,Krazy,Pitbull ft. Lil Jon,4,2008-10-28,2008-10-28
4335,36,Chicken Fried,Zac Brown Band,5,2008-10-28,2008-10-28
4336,37,Just A Dream,Carrie Underwood,11,2008-10-28,2008-10-28
4337,38,Freeze,T-Pain ft. Chris Brown,1,2008-10-28,2008-10-28
4338,39,Love Remains The Same,Gavin Rossdale,20,2008-10-28,2008-10-28
4339,40,Bleeding Love,Leona Lewis,36,2008-10-28,2008-10-28
4340,41,T-Shirt,Shontelle,7,2008-10-28,2008-10-28
4341,42,All Summer Long,Kid Rock,16,2008-10-28,2008-10-28
4342,43,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,10,2008-10-28,2008-10-28
4343,44,Get Up,50 Cent,1,2008-10-28,2008-10-28
4344,45,Need U Bad,Jazmine Sullivan,14,2008-10-28,2008-10-28
4345,46,She Never Cried In Front Of Me,Toby Keith,15,2008-10-28,2008-10-28
4346,47,Shake It,Metro Station,29,2008-10-28,2008-10-28
4347,48,Don't Think I Don't Think About It,Darius Rucker,15,2008-10-28,2008-10-28
4348,49,What About Now,Daughtry,11,2008-10-28,2008-10-28
4349,50,Shattered (Turn The Car Around),O.A.R.,11,2008-10-28,2008-10-28
4350,51,So Fly,Slim ft. Yung Joc,8,2008-10-28,2008-10-28
4351,52,Green Light,John Legend ft. Andre 3000,7,2008-10-28,2008-10-28
4352,53,Put On,Young Jeezy ft. Kanye West,20,2008-10-28,2008-10-28
4353,54,Swing,Savage ft. Soulja Boy Tell'em,12,2008-10-28,2008-10-28
4354,55,I'm So Paid,Akon ft. Lil Wayne & Young Jeezy,2,2008-10-28,2008-10-28
4355,56,Roll With Me,Montgomery Gentry,6,2008-10-28,2008-10-28
4356,57,All Summer Long,The Rock Heroes,5,2008-10-28,2008-10-28
4357,58,Human,The Killers,3,2008-10-28,2008-10-28
4358,59,Just Dance,Lady Gaga ft. Colby O'Donis,11,2008-10-28,2008-10-28
4359,60,Let It Go,Tim McGraw,6,2008-10-28,2008-10-28
4360,61,Already Gone,Sugarland,4,2008-10-28,2008-10-28
4361,62,It's Over,Jesse McCartney,3,2008-10-28,2008-10-28
4362,63,Angel,Natasha Bedingfield,5,2008-10-28,2008-10-28
4363,64,Right Here (Departed),Brandy,6,2008-10-28,2008-10-28
4364,65,Waitin' On A Woman,Brad Paisley,15,2008-10-28,2008-10-28
4365,66,Start A Band,Brad Paisley Duet With Keith Urban,1,2008-10-28,2008-10-28
4366,67,Bust Your Windows,Jazmine Sullivan,2,2008-10-28,2008-10-28
4367,68,If I Were A Boy,Beyonce,2,2008-10-28,2008-10-28
4368,69,Do You Believe Me Now,Jimmy Wayne,14,2008-10-28,2008-10-28
4369,70,Come On Get Higher,Matt Nathanson,8,2008-10-28,2008-10-28
4370,71,Bartender Song,Rehab,17,2008-10-28,2008-10-28
4371,72,Single Ladies (Put A Ring On It),Beyonce,1,2008-10-28,2008-10-28
4372,73,Body On Me,Nelly ft. Ashanti & Akon,14,2008-10-28,2008-10-28
4373,74,Country Man,Luke Bryan,7,2008-10-28,2008-10-28
4374,75,Lovebug,Jonas Brothers,6,2008-10-28,2008-10-28
4375,76,Here,Rascal Flatts,3,2008-10-28,2008-10-28
4376,77,I'll Walk,Bucky Covington,3,2008-10-28,2008-10-28
4377,78,Bad Girlfriend,Theory Of A Deadman,5,2008-10-28,2008-10-28
4378,79,"You're Gonna Go Far, Kid",The Offspring,2,2008-10-28,2008-10-28
4379,80,I Don't Care,Fall Out Boy,6,2008-10-28,2008-10-28
4380,81,In Color,Jamey Johnson,3,2008-10-28,2008-10-28
4381,82,Johnny & June,Heidi Newfield,15,2008-10-28,2008-10-28
4382,83,Lookin' For A Good Time,Lady Antebellum,2,2008-10-28,2008-10-28
4383,84,Chopped 'N' Skrewed,T-Pain ft. Ludacris,1,2008-10-28,2008-10-28
4384,85,Cuddy Buddy,Mike Jones ft. Trey Songz & Twista,1,2008-10-28,2008-10-28
4385,86,All I Ever Wanted,Chuck Wicks,3,2008-10-28,2008-10-28
4386,87,Love Remembers,Craig Morgan,1,2008-10-28,2008-10-28
4387,88,Cry For You,September,10,2008-10-28,2008-10-28
4388,89,Feel That Fire,Dierks Bentley,2,2008-10-28,2008-10-28
4389,90,You Are The Best Thing,Ray LaMontagne,1,2008-10-28,2008-10-28
4390,91,Be OK,Ingrid Michaelson,1,2008-10-28,2008-10-28
4391,92,I Don't Care,Apocalyptica ft. Adam Gontier,1,2008-10-28,2008-10-28
4392,93,Superwoman,Alicia Keys,6,2008-10-28,2008-10-28
4393,94,"What A Catch, Donnie",Fall Out Boy,1,2008-10-28,2008-10-28
4394,95,The Day That Never Comes,Metallica,8,2008-10-28,2008-10-28
4395,96,Pop Champagne,Jim Jones & Ron Browz ft. Juelz Santana,1,2008-10-28,2008-10-28
4396,97,No Me Doy Por Vencido,Luis Fonsi,6,2008-10-28,2008-10-28
4397,98,Troubadour,George Strait,15,2008-10-28,2008-10-28
4398,99,I Still Miss You,Keith Anderson,19,2008-10-28,2008-10-28
4399,100,Magic,Robin Thicke,17,2008-10-28,2008-10-28
4400,1,Whatever You Like,T.I.,12,2008-11-04,2008-11-04
4401,2,Live Your Life,T.I. ft. Rihanna,5,2008-11-04,2008-11-04
4402,3,If I Were A Boy,Beyonce,3,2008-11-04,2008-11-04
4403,4,So What,P!nk,10,2008-11-04,2008-11-04
4404,5,Womanizer,Britney Spears,4,2008-11-04,2008-11-04
4405,6,Hot N Cold,Katy Perry,13,2008-11-04,2008-11-04
4406,7,Let It Rock,Kevin Rudolf ft. Lil Wayne,9,2008-11-04,2008-11-04
4407,8,Miss Independent,Ne-Yo,10,2008-11-04,2008-11-04
4408,9,Disturbia,Rihanna,19,2008-11-04,2008-11-04
4409,10,I'm Yours,Jason Mraz,28,2008-11-04,2008-11-04
4410,11,Can't Believe It,T-Pain ft. Lil Wayne,13,2008-11-04,2008-11-04
4411,12,Love Lockdown,Kanye West,6,2008-11-04,2008-11-04
4412,13,Better In Time,Leona Lewis,16,2008-11-04,2008-11-04
4413,14,Right Now (Na Na Na),Akon,5,2008-11-04,2008-11-04
4414,15,Love Story,Taylor Swift,7,2008-11-04,2008-11-04
4415,16,Mrs. Officer,Lil Wayne ft. Bobby Valentino & Kidd Kidd,10,2008-11-04,2008-11-04
4416,17,Paper Planes,M.I.A.,15,2008-11-04,2008-11-04
4417,18,Closer,Ne-Yo,28,2008-11-04,2008-11-04
4418,19,Gotta Be Somebody,Nickelback,4,2008-11-04,2008-11-04
4419,20,Crush,David Archuleta,11,2008-11-04,2008-11-04
4420,21,My Life,The Game ft. Lil Wayne,12,2008-11-04,2008-11-04
4421,22,Viva La Vida,Coldplay,25,2008-11-04,2008-11-04
4422,23,Got Money,Lil Wayne ft. T-Pain,22,2008-11-04,2008-11-04
4423,24,Spotlight,Jennifer Hudson,14,2008-11-04,2008-11-04
4424,25,Fall For You,Secondhand Serenade,20,2008-11-04,2008-11-04
4425,26,Addicted,Saving Abel,20,2008-11-04,2008-11-04
4426,27,One Step At A Time,Jordin Sparks,18,2008-11-04,2008-11-04
4427,28,Forever,Chris Brown,27,2008-11-04,2008-11-04
4428,29,Keeps Gettin' Better,Christina Aguilera,4,2008-11-04,2008-11-04
4429,30,Swagga Like Us,Jay-Z & T.I. ft. Kanye West & Lil Wayne,7,2008-11-04,2008-11-04
4430,31,Chicken Fried,Zac Brown Band,6,2008-11-04,2008-11-04
4431,32,In The Ayer,Flo Rida ft. will.i.am,19,2008-11-04,2008-11-04
4432,33,Krazy,Pitbull ft. Lil Jon,5,2008-11-04,2008-11-04
4433,34,Just A Dream,Carrie Underwood,12,2008-11-04,2008-11-04
4434,35,American Boy,Estelle ft. Kanye West,28,2008-11-04,2008-11-04
4435,36,T-Shirt,Shontelle,8,2008-11-04,2008-11-04
4436,37,What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,9,2008-11-04,2008-11-04
4437,38,Fearless,Taylor Swift,2,2008-11-04,2008-11-04
4438,39,Dangerous,Kardinal Offishall ft. Akon,25,2008-11-04,2008-11-04
4439,40,Love Remains The Same,Gavin Rossdale,21,2008-11-04,2008-11-04
4440,41,Bleeding Love,Leona Lewis,37,2008-11-04,2008-11-04
4441,42,She Never Cried In Front Of Me,Toby Keith,16,2008-11-04,2008-11-04
4442,43,Shattered (Turn The Car Around),O.A.R.,12,2008-11-04,2008-11-04
4443,44,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,11,2008-11-04,2008-11-04
4444,45,Need U Bad,Jazmine Sullivan,15,2008-11-04,2008-11-04
4445,46,Don't Think I Don't Think About It,Darius Rucker,16,2008-11-04,2008-11-04
4446,47,Green Light,John Legend ft. Andre 3000,8,2008-11-04,2008-11-04
4447,48,All Summer Long,Kid Rock,17,2008-11-04,2008-11-04
4448,49,Just Dance,Lady Gaga ft. Colby O'Donis,12,2008-11-04,2008-11-04
4449,50,Shake It,Metro Station,30,2008-11-04,2008-11-04
4450,51,So Fly,Slim ft. Yung Joc,9,2008-11-04,2008-11-04
4451,52,Swing,Savage ft. Soulja Boy Tell'em,13,2008-11-04,2008-11-04
4452,53,Freeze,T-Pain ft. Chris Brown,2,2008-11-04,2008-11-04
4453,54,Roll With Me,Montgomery Gentry,7,2008-11-04,2008-11-04
4454,55,What About Now,Daughtry,12,2008-11-04,2008-11-04
4455,56,Single Ladies (Put A Ring On It),Beyonce,2,2008-11-04,2008-11-04
4456,57,Lovebug,Jonas Brothers,7,2008-11-04,2008-11-04
4457,58,Bust Your Windows,Jazmine Sullivan,3,2008-11-04,2008-11-04
4458,59,Already Gone,Sugarland,5,2008-11-04,2008-11-04
4459,60,Light On,David Cook,3,2008-11-04,2008-11-04
4460,61,Let It Go,Tim McGraw,7,2008-11-04,2008-11-04
4461,62,Get Up,50 Cent,2,2008-11-04,2008-11-04
4462,63,Right Here (Departed),Brandy,7,2008-11-04,2008-11-04
4463,64,All Summer Long,The Rock Heroes,6,2008-11-04,2008-11-04
4464,65,I'm So Paid,Akon ft. Lil Wayne & Young Jeezy,3,2008-11-04,2008-11-04
4465,66,Human,The Killers,4,2008-11-04,2008-11-04
4466,67,Angel,Natasha Bedingfield,6,2008-11-04,2008-11-04
4467,68,Now Or Never,High School Musical 3 Cast,2,2008-11-04,2008-11-04
4468,69,Waitin' On A Woman,Brad Paisley,16,2008-11-04,2008-11-04
4469,70,It's Over,Jesse McCartney,4,2008-11-04,2008-11-04
4470,71,Bartender Song,Rehab,18,2008-11-04,2008-11-04
4471,72,Come On Get Higher,Matt Nathanson,9,2008-11-04,2008-11-04
4472,73,Do You Believe Me Now,Jimmy Wayne,15,2008-11-04,2008-11-04
4473,74,Start A Band,Brad Paisley Duet With Keith Urban,2,2008-11-04,2008-11-04
4474,75,"You're Gonna Go Far, Kid",The Offspring,3,2008-11-04,2008-11-04
4475,76,Cuddy Buddy,Mike Jones ft. Trey Songz & Twista,2,2008-11-04,2008-11-04
4476,77,Chopped 'N' Skrewed,T-Pain ft. Ludacris,2,2008-11-04,2008-11-04
4477,78,Here,Rascal Flatts,4,2008-11-04,2008-11-04
4478,79,Love Remembers,Craig Morgan,2,2008-11-04,2008-11-04
4479,80,I'll Walk,Bucky Covington,4,2008-11-04,2008-11-04
4480,81,In Color,Jamey Johnson,4,2008-11-04,2008-11-04
4481,82,Chasing Pavements,Adele,1,2008-11-04,2008-11-04
4482,83,Country Man,Luke Bryan,8,2008-11-04,2008-11-04
4483,84,Bad Girlfriend,Theory Of A Deadman,6,2008-11-04,2008-11-04
4484,85,Pop Champagne,Jim Jones & Ron Browz ft. Juelz Santana,2,2008-11-04,2008-11-04
4485,86,Lookin' For A Good Time,Lady Antebellum,3,2008-11-04,2008-11-04
4486,87,Sex On Fire,Kings Of Leon,1,2008-11-04,2008-11-04
4487,88,I Don't Care,Fall Out Boy,7,2008-11-04,2008-11-04
4488,89,Don't,Billy Currington,1,2008-11-04,2008-11-04
4489,90,Body On Me,Nelly ft. Ashanti & Akon,15,2008-11-04,2008-11-04
4490,91,Lloro Por Ti,Enrique Iglesias,1,2008-11-04,2008-11-04
4491,92,The Day That Never Comes,Metallica,9,2008-11-04,2008-11-04
4492,93,Feel That Fire,Dierks Bentley,3,2008-11-04,2008-11-04
4493,94,Superwoman,Alicia Keys,7,2008-11-04,2008-11-04
4494,95,Broken,Lifehouse,1,2008-11-04,2008-11-04
4495,96,I Don't Care,Apocalyptica ft. Adam Gontier,2,2008-11-04,2008-11-04
4496,97,Did You Wrong,Pleasure P,1,2008-11-04,2008-11-04
4497,98,All I Ever Wanted,Chuck Wicks,4,2008-11-04,2008-11-04
4498,99,She Wouldn't Be Gone,Blake Shelton,1,2008-11-04,2008-11-04
4499,100,Can I Have This Dance,Zac Efron & Vanessa Hudgens,1,2008-11-04,2008-11-04
4500,1,Live Your Life,T.I. ft. Rihanna,6,2008-11-11,2008-11-11
4501,2,Whatever You Like,T.I.,13,2008-11-11,2008-11-11
4502,3,So What,P!nk,11,2008-11-11,2008-11-11
4503,4,Hot N Cold,Katy Perry,14,2008-11-11,2008-11-11
4504,5,If I Were A Boy,Beyonce,4,2008-11-11,2008-11-11
4505,6,Womanizer,Britney Spears,5,2008-11-11,2008-11-11
4506,7,Let It Rock,Kevin Rudolf ft. Lil Wayne,10,2008-11-11,2008-11-11
4507,8,Miss Independent,Ne-Yo,11,2008-11-11,2008-11-11
4508,9,Right Now (Na Na Na),Akon,6,2008-11-11,2008-11-11
4509,10,I'm Yours,Jason Mraz,29,2008-11-11,2008-11-11
4510,11,You're Not Sorry,Taylor Swift,1,2008-11-11,2008-11-11
4511,12,Disturbia,Rihanna,20,2008-11-11,2008-11-11
4512,13,Can't Believe It,T-Pain ft. Lil Wayne,14,2008-11-11,2008-11-11
4513,14,Love Lockdown,Kanye West,7,2008-11-11,2008-11-11
4514,15,Better In Time,Leona Lewis,17,2008-11-11,2008-11-11
4515,16,Love Story,Taylor Swift,8,2008-11-11,2008-11-11
4516,17,Mrs. Officer,Lil Wayne ft. Bobby Valentino & Kidd Kidd,11,2008-11-11,2008-11-11
4517,18,Gotta Be Somebody,Nickelback,5,2008-11-11,2008-11-11
4518,19,Viva La Vida,Coldplay,26,2008-11-11,2008-11-11
4519,20,Crush,David Archuleta,12,2008-11-11,2008-11-11
4520,21,Paper Planes,M.I.A.,16,2008-11-11,2008-11-11
4521,22,Closer,Ne-Yo,29,2008-11-11,2008-11-11
4522,23,Addicted,Saving Abel,21,2008-11-11,2008-11-11
4523,24,My Life,The Game ft. Lil Wayne,13,2008-11-11,2008-11-11
4524,25,Spotlight,Jennifer Hudson,15,2008-11-11,2008-11-11
4525,26,Got Money,Lil Wayne ft. T-Pain,23,2008-11-11,2008-11-11
4526,27,Just Dance,Lady Gaga ft. Colby O'Donis,13,2008-11-11,2008-11-11
4527,28,Chicken Fried,Zac Brown Band,7,2008-11-11,2008-11-11
4528,29,Fall For You,Secondhand Serenade,21,2008-11-11,2008-11-11
4529,30,Swagga Like Us,Jay-Z & T.I. ft. Kanye West & Lil Wayne,8,2008-11-11,2008-11-11
4530,31,Green Light,John Legend ft. Andre 3000,9,2008-11-11,2008-11-11
4531,32,Keeps Gettin' Better,Christina Aguilera,5,2008-11-11,2008-11-11
4532,33,Forever,Chris Brown,28,2008-11-11,2008-11-11
4533,34,Krazy,Pitbull ft. Lil Jon,6,2008-11-11,2008-11-11
4534,35,One Step At A Time,Jordin Sparks,19,2008-11-11,2008-11-11
4535,36,Just A Dream,Carrie Underwood,13,2008-11-11,2008-11-11
4536,37,T-Shirt,Shontelle,9,2008-11-11,2008-11-11
4537,38,Love Remains The Same,Gavin Rossdale,22,2008-11-11,2008-11-11
4538,39,In The Ayer,Flo Rida ft. will.i.am,20,2008-11-11,2008-11-11
4539,40,American Boy,Estelle ft. Kanye West,29,2008-11-11,2008-11-11
4540,41,What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,10,2008-11-11,2008-11-11
4541,42,Shattered (Turn The Car Around),O.A.R.,13,2008-11-11,2008-11-11
4542,43,Dangerous,Kardinal Offishall ft. Akon,26,2008-11-11,2008-11-11
4543,44,Single Ladies (Put A Ring On It),Beyonce,3,2008-11-11,2008-11-11
4544,45,Bleeding Love,Leona Lewis,38,2008-11-11,2008-11-11
4545,46,She Never Cried In Front Of Me,Toby Keith,17,2008-11-11,2008-11-11
4546,47,Roll With Me,Montgomery Gentry,8,2008-11-11,2008-11-11
4547,48,Bust Your Windows,Jazmine Sullivan,4,2008-11-11,2008-11-11
4548,49,So Fly,Slim ft. Yung Joc,10,2008-11-11,2008-11-11
4549,50,Swing,Savage ft. Soulja Boy Tell'em,14,2008-11-11,2008-11-11
4550,51,Need U Bad,Jazmine Sullivan,16,2008-11-11,2008-11-11
4551,52,Don't Think I Don't Think About It,Darius Rucker,17,2008-11-11,2008-11-11
4552,53,Right Here (Departed),Brandy,8,2008-11-11,2008-11-11
4553,54,All Summer Long,Kid Rock,18,2008-11-11,2008-11-11
4554,55,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,12,2008-11-11,2008-11-11
4555,56,Let It Go,Tim McGraw,8,2008-11-11,2008-11-11
4556,57,Already Gone,Sugarland,6,2008-11-11,2008-11-11
4557,58,Lovebug,Jonas Brothers,8,2008-11-11,2008-11-11
4558,59,What About Now,Daughtry,13,2008-11-11,2008-11-11
4559,60,Chopped 'N' Skrewed,T-Pain ft. Ludacris,3,2008-11-11,2008-11-11
4560,61,Get Up,50 Cent,3,2008-11-11,2008-11-11
4561,62,Here,Rascal Flatts,5,2008-11-11,2008-11-11
4562,63,Pop Champagne,Jim Jones & Ron Browz ft. Juelz Santana,3,2008-11-11,2008-11-11
4563,64,Come On Get Higher,Matt Nathanson,10,2008-11-11,2008-11-11
4564,65,Start A Band,Brad Paisley Duet With Keith Urban,3,2008-11-11,2008-11-11
4565,66,Human,The Killers,5,2008-11-11,2008-11-11
4566,67,Waitin' On A Woman,Brad Paisley,17,2008-11-11,2008-11-11
4567,68,Angel,Natasha Bedingfield,7,2008-11-11,2008-11-11
4568,69,All Summer Long,The Rock Heroes,7,2008-11-11,2008-11-11
4569,70,I'll Walk,Bucky Covington,5,2008-11-11,2008-11-11
4570,71,"You're Gonna Go Far, Kid",The Offspring,4,2008-11-11,2008-11-11
4571,72,Bartender Song,Rehab,19,2008-11-11,2008-11-11
4572,73,Love Remembers,Craig Morgan,3,2008-11-11,2008-11-11
4573,74,In Color,Jamey Johnson,5,2008-11-11,2008-11-11
4574,75,I Don't Care,Fall Out Boy,8,2008-11-11,2008-11-11
4575,76,Do You Believe Me Now,Jimmy Wayne,16,2008-11-11,2008-11-11
4576,77,Freeze,T-Pain ft. Chris Brown,3,2008-11-11,2008-11-11
4577,78,Lookin' For A Good Time,Lady Antebellum,4,2008-11-11,2008-11-11
4578,79,Fearless,Taylor Swift,3,2008-11-11,2008-11-11
4579,80,Light On,David Cook,4,2008-11-11,2008-11-11
4580,81,Bad Girlfriend,Theory Of A Deadman,7,2008-11-11,2008-11-11
4581,82,Feel That Fire,Dierks Bentley,4,2008-11-11,2008-11-11
4582,83,Sex On Fire,Kings Of Leon,2,2008-11-11,2008-11-11
4583,84,Country Boy,Alan Jackson,1,2008-11-11,2008-11-11
4584,85,Now Or Never,High School Musical 3 Cast,3,2008-11-11,2008-11-11
4585,86,One More Drink,Ludacris Co-Starring T-Pain,1,2008-11-11,2008-11-11
4586,87,Don't,Billy Currington,2,2008-11-11,2008-11-11
4587,88,She Wouldn't Be Gone,Blake Shelton,2,2008-11-11,2008-11-11
4588,89,Angels,David Archuleta,1,2008-11-11,2008-11-11
4589,90,Did You Wrong,Pleasure P,2,2008-11-11,2008-11-11
4590,91,It's Over,Jesse McCartney,5,2008-11-11,2008-11-11
4591,92,Broken,Lifehouse,2,2008-11-11,2008-11-11
4592,93,Country Man,Luke Bryan,9,2008-11-11,2008-11-11
4593,94,I Don't Care,Apocalyptica ft. Adam Gontier,3,2008-11-11,2008-11-11
4594,95,The Day That Never Comes,Metallica,10,2008-11-11,2008-11-11
4595,96,Something In Your Mouth,Nickelback,1,2008-11-11,2008-11-11
4596,97,Cuddy Buddy,Mike Jones ft. Trey Songz & Twista,3,2008-11-11,2008-11-11
4597,98,Can I Have This Dance,Zac Efron & Vanessa Hudgens,2,2008-11-11,2008-11-11
4598,99,Don't Trust Me,3OH!3,1,2008-11-11,2008-11-11
4599,100,Trading Places,Usher,1,2008-11-11,2008-11-11
4600,1,Live Your Life,T.I. ft. Rihanna,7,2008-11-18,2008-11-18
4601,2,Whatever You Like,T.I.,14,2008-11-18,2008-11-18
