,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
591,53,Should've Ducked,Lil Durk ft. Pooh Shiesty,1,2021-02-12,2021-02-12,192.05225,-5.142,144.898,0.708,4.0,0.145,2.0,0.247,1.0,0.313,0.00892,0.786,0.657,0.0,0.309,0.339,0.485,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
592,87,Shy Away,twenty one pilots,1,2021-04-23,2021-04-23,175.04413,-5.242,96.966,0.246,4.0,0.958,9.0,0.277,0.0,0.33,0.000818,0.588,0.856,0.0739,0.238,0.0316,0.635,"['modern rock', 'rock']"
593,94,Silent Night,Carrie Underwood,2,2021-01-01,2021-01-01,211.11469,-9.752,83.138,0.029,3.0,0.702,7.0,1.0,1.0,0.932,0.927,0.243,0.169,0.0,0.101,0.0356,0.0932,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']"
594,67,Sincerely,YoungBoy Never Broke Again,1,2021-10-08,2021-10-08,155.73755,-8.741,147.978,0.406,4.0,1.0,0.0,0.756,0.0,0.726,0.397,0.777,0.59,0.0,0.169,0.286,0.238,"['baton rouge rap', 'trap']"
595,26,Single Saturday Night,Cole Swindell,20,2021-05-14,2021-09-24,187.68385,-5.07,81.949,0.213,4.0,1.0,7.0,0.436,1.0,0.483,0.118,0.623,0.79,0.0,0.226,0.0473,0.694,"['contemporary country', 'country', 'country road', 'modern country rock']"
596,59,Sir Baudelaire,"Tyler, The Creator ft. DJ Drama",1,2021-07-09,2021-07-09,88.62485,-6.115,127.596,0.076,3.0,0.585,7.0,0.421,1.0,0.505,0.314,0.467,0.635,4.16e-06,0.844,0.154,0.51,"['hip hop', 'rap']"
597,14,Skate,Silk Sonic (Bruno Mars & Anderson .Paak),9,2021-08-13,2021-11-26,203.12254,-8.365,112.027,0.951,4.0,1.0,5.0,0.563,1.0,0.429,0.037,0.708,0.598,0.0,0.17,0.0291,0.698,"['dance pop', 'pop']"
598,18,Ski,Young Thug & Gunna,15,2021-04-30,2021-08-06,152.33333,-7.638,123.016,0.716,4.0,1.0,8.0,0.664,0.0,0.45,0.017,0.953,0.621,0.0,0.0398,0.221,0.883,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
599,48,Skin,Sabrina Carpenter,3,2021-02-05,2021-02-19,177.5,-5.372,105.918,0.153,4.0,0.929,7.0,0.679,1.0,0.736,0.428,0.557,0.457,0.0,0.0567,0.0335,0.328,"['alt z', 'dance pop', 'pop', 'post-teen pop']"
600,99,Slatty,Young Thug & Gunna ft. Yak Gotti & Lil Duke,1,2021-04-30,2021-04-30,290.28,-7.56,130.02,0.849,4.0,1.0,1.0,1.0,1.0,0.728,0.000544,0.814,0.531,7.26e-06,0.103,0.0884,0.18,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
601,72,Slay3r,Playboi Carti,1,2021-01-08,2021-01-08,164.59052,-5.062,140.028,0.799,4.0,1.0,4.0,0.135,0.0,0.215,0.165,0.885,0.661,0.0,0.334,0.141,0.436,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']"
602,10,Sleigh Ride,The Ronettes,15,2021-01-01,2021-12-31,181.26666,-7.013,91.751,0.222,4.0,0.894,2.0,0.115,1.0,0.0,0.403,0.529,0.772,2.21e-06,0.316,0.0287,0.853,"['adult standards', 'brill building pop', 'classic girl group', 'soul']"
603,81,Slow Down Summer,Thomas Rhett,1,2021-11-19,2021-11-19,217.96,-5.64,155.965,0.219,4.0,0.995,11.0,0.115,1.0,0.375,0.00901,0.457,0.756,0.0,0.0966,0.0359,0.472,"['contemporary country', 'country', 'country road']"
604,61,Smoke Strong,YoungBoy Never Broke Again,1,2021-10-08,2021-10-08,135.0,-6.837,85.953,0.222,4.0,1.0,10.0,0.395,0.0,0.403,0.175,0.764,0.702,0.0,0.0934,0.269,0.873,"['baton rouge rap', 'trap']"
605,5,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),7,2021-11-19,2021-12-31,197.44281,-8.529,82.03,0.155,4.0,0.765,2.0,0.458,1.0,0.55,0.0558,0.627,0.618,0.0,0.351,0.0437,0.848,"['dance pop', 'pop']"
606,98,Sneaky Links,Rod Wave,1,2021-04-09,2021-04-09,178.79198,-8.956,149.018,0.245,4.0,0.995,0.0,0.301,0.0,0.427,0.477,0.667,0.558,0.0,0.0833,0.066,0.623,['florida rap']
607,71,Snowflakes,Tom MacDonald,1,2021-06-18,2021-06-18,229.37502,-6.369,95.99,0.178,4.0,1.0,4.0,0.304,1.0,0.387,0.0209,0.53,0.826,0.0,0.0915,0.43,0.277,"['bc underground hip hop', 'country rap', 'maga rap']"
608,74,So Done,The Kid LAROI,15,2021-01-08,2021-02-26,126.521,-6.254,142.592,0.454,4.0,1.0,9.0,0.0,1.0,0.124,0.232,0.719,0.598,0.0,0.115,0.077,0.303,"['australian hip hop', 'pop']"
609,64,Solar Power,Lorde,1,2021-06-25,2021-06-25,192.62128,-8.565,87.996,0.501,4.0,0.873,4.0,0.674,1.0,0.466,0.237,0.73,0.483,7.99e-05,0.31,0.0879,0.883,"['art pop', 'metropopolis', 'nz pop', 'pop']"
610,12,Solid,Young Thug & Gunna ft. Drake,7,2021-04-30,2021-06-11,215.69333,-9.358,125.987,0.762,4.0,0.883,11.0,0.475,0.0,0.434,0.0392,0.887,0.485,0.0,0.141,0.2,0.328,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
611,85,Some Girls,Jameson Rodgers,17,2021-01-15,2021-01-15,184.04,-5.15,167.988,0.194,4.0,0.62,8.0,0.39,1.0,0.487,0.0864,0.424,0.845,0.0,0.156,0.0484,0.336,"['contemporary country', 'country', 'country pop', 'country road']"
612,91,Somebody,Justin Bieber,1,2021-04-02,2021-04-02,220.92,-5.239,129.964,0.886,4.0,0.961,5.0,0.718,1.0,0.628,0.00249,0.714,0.833,0.0,0.298,0.0259,0.663,"['canadian pop', 'pop']"
613,50,Somebody Like That,Tenille Arts,16,2021-01-29,2021-05-14,198.20876,-5.356,105.034,0.332,4.0,1.0,6.0,0.767,1.0,1.0,0.0152,0.574,0.798,0.0,0.111,0.0485,0.58,"['canadian contemporary country', 'contemporary country', 'country', 'country pop']"
614,26,Somebody's Problem,Morgan Wallen,13,2021-01-15,2021-03-19,161.77333,-7.676,136.967,0.938,4.0,1.0,5.0,0.574,1.0,0.566,0.657,0.658,0.538,0.0,0.123,0.0289,0.62,"['contemporary country', 'country']"
615,42,Somebody's Watching Me,Rockwell,20,2021-11-12,2021-11-12,293.93332,-6.204,123.933,0.855,4.0,0.997,1.0,0.45,0.0,0.582,0.123,0.792,0.62,4.12e-05,0.0548,0.0344,0.843,[]
616,30,Sorry Not Sorry,"DJ Khaled ft. Nas, JAY-Z & James Fauntleroy",1,2021-05-14,2021-05-14,258.98203,-8.052,142.214,0.166,4.0,0.929,3.0,0.188,0.0,0.304,0.133,0.397,0.545,0.0,0.116,0.0985,0.301,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
617,55,SoulFly,Rod Wave,1,2021-04-09,2021-04-09,252.02136,-8.633,159.933,0.216,4.0,0.883,5.0,0.279,0.0,0.388,0.213,0.599,0.61,0.000414,0.151,0.24,0.434,['florida rap']
618,90,Starlight (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,220.41333,-5.864,126.014,0.886,4.0,0.984,4.0,0.322,1.0,0.418,0.00324,0.628,0.685,0.0,0.18,0.0358,0.605,['pop']
619,94,Start Up Again,Polo G ft. Moneybagg Yo,1,2021-12-17,2021-12-17,108.88961,-7.191,124.008,0.494,4.0,0.287,11.0,0.82,0.0,0.587,0.0233,0.875,0.601,0.0,0.14,0.314,0.649,['chicago rap']
620,26,Starting Over,Chris Stapleton,34,2021-01-01,2021-04-30,213.49333,-8.425,183.89,0.19,4.0,0.959,9.0,0.384,1.0,0.541,0.268,0.602,0.477,3.1e-05,0.173,0.032,0.552,"['contemporary country', 'outlaw country']"
621,18,State Of Grace (Taylor's Version),Taylor Swift,2,2021-11-26,2021-12-03,295.41333,-5.314,129.958,0.887,4.0,0.946,9.0,0.273,1.0,0.248,0.000328,0.594,0.713,0.0,0.114,0.0503,0.328,['pop']
622,1,Stay,The Kid LAROI & Justin Bieber,24,2021-07-23,2021-12-31,141.80576,-5.484,169.928,0.571,4.0,1.0,1.0,0.568,1.0,0.591,0.0383,0.591,0.764,0.0,0.103,0.0483,0.478,"['australian hip hop', 'pop']"
623,73,Stay Down,"Lil Durk, 6LACK & Young Thug",4,2021-01-08,2021-02-12,169.33038,-8.409,109.07,0.602,4.0,1.0,3.0,0.139,0.0,0.293,0.0909,0.813,0.57,0.0,0.0982,0.265,0.676,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
624,67,Stay Stay Stay (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,193.29333,-5.778,96.969,0.503,4.0,1.0,5.0,0.549,1.0,0.349,0.00196,0.602,0.736,4.57e-05,0.105,0.0338,0.471,['pop']
625,98,Steal My Love,Dan + Shay,1,2021-08-27,2021-08-27,162.12,-5.452,179.856,0.237,4.0,1.0,2.0,0.622,1.0,0.699,0.619,0.59,0.633,0.0,0.157,0.0328,0.751,"['canadian contemporary r&b', 'pop', 'r&b']"
626,100,Still Chose You,The Kid LAROI ft. Mustard,1,2021-08-06,2021-08-06,171.42853,-7.112,97.694,0.204,4.0,1.0,5.0,0.0,0.0,0.202,0.41,0.724,0.5,0.0,0.115,0.259,0.317,"['australian hip hop', 'pop']"
627,45,Still Goin Down,Morgan Wallen,8,2021-01-15,2021-02-19,186.29333,-5.078,148.108,0.38,4.0,0.925,7.0,0.503,1.0,0.601,0.49,0.58,0.752,0.0,0.277,0.0267,0.72,"['contemporary country', 'country']"
628,56,Still Hood,Lil Baby & Lil Durk,1,2021-06-18,2021-06-18,195.06372,-5.92,137.951,0.333,4.0,1.0,1.0,0.266,1.0,0.381,0.0821,0.742,0.701,0.0,0.116,0.21,0.178,"['atl hip hop', 'atl trap', 'rap', 'trap']"
629,43,Still Runnin,"Lil Baby, Lil Durk & Meek Mill",3,2021-06-18,2021-07-02,173.41937,-5.616,146.044,0.912,4.0,1.0,2.0,0.463,1.0,0.491,0.013,0.856,0.727,0.0,0.117,0.277,0.286,"['atl hip hop', 'atl trap', 'rap', 'trap']"
630,53,Still Trappin',Lil Durk & King Von,12,2021-01-08,2021-03-26,172.18526,-4.969,144.93,0.802,4.0,1.0,5.0,0.069,0.0,0.357,0.0458,0.877,0.679,0.0,0.0987,0.355,0.624,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
631,23,Straightenin,Migos,14,2021-05-28,2021-08-27,255.5321,-5.81,135.976,0.804,4.0,1.0,9.0,0.102,1.0,0.216,0.0318,0.847,0.629,0.0,0.152,0.102,0.109,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
632,41,Strangers By Nature,Adele,1,2021-12-03,2021-12-03,182.16327,-8.901,68.004,0.034,5.0,0.542,5.0,0.684,1.0,0.639,0.798,0.387,0.253,0.000159,0.0848,0.0336,0.134,"['british soul', 'pop', 'pop soul', 'uk pop']"
633,16,Street Runner,Rod Wave,10,2021-03-26,2021-05-28,252.02136,-8.633,159.933,0.216,4.0,0.883,5.0,0.279,0.0,0.388,0.213,0.599,0.61,0.000414,0.151,0.24,0.434,['florida rap']
634,16,Streets,Doja Cat,20,2021-01-22,2021-06-04,226.98666,-8.433,90.035,0.133,4.0,0.959,11.0,0.035,1.0,0.094,0.21,0.749,0.463,0.0382,0.338,0.0842,0.189,"['dance pop', 'pop']"
635,69,Stressed,Young Thug With J. Cole & T-Shyne,1,2021-10-29,2021-10-29,220.41261,-10.395,81.021,0.083,4.0,0.975,0.0,0.63,0.0,0.615,0.0698,0.707,0.442,0.0,0.106,0.339,0.344,
636,48,Summer Of Love,Shawn Mendes & Tainy,8,2021-09-03,2021-10-22,184.10431,-4.501,123.988,0.781,4.0,0.989,11.0,0.29,1.0,0.49,0.0297,0.776,0.808,0.000127,0.103,0.117,0.494,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
637,66,Sun Goes Down,Lil Nas X,2,2021-06-04,2021-10-01,168.27586,-6.798,174.065,0.246,4.0,0.87,2.0,0.184,1.0,0.492,0.0837,0.551,0.636,4.28e-06,0.112,0.054,0.148,"['lgbtq+ hip hop', 'pop']"
638,20,Super Gremlin,Kodak Black,7,2021-11-19,2021-12-31,200.54794,-6.634,72.993,0.037,4.0,1.0,2.0,0.052,1.0,0.345,0.00265,0.825,0.414,0.0,0.357,0.144,0.106,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']"
639,60,Sweet / I Thought You Wanted To Dance,"Tyler, The Creator ft. Brent Faiyaz & Fana Hues",1,2021-07-09,2021-07-09,588.1391,-4.912,140.223,0.104,4.0,0.793,0.0,0.578,1.0,0.353,0.333,0.468,0.652,0.000318,0.55,0.0722,0.39,"['hip hop', 'rap']"
640,59,Switch A N*gga Out,Summer Walker,1,2021-11-19,2021-11-19,,,,,,,,,,,,,,,,,,"['pop', 'r&b', 'rap']"
641,69,Switches & Dracs,Moneybagg Yo ft. Lil Durk & EST Gee,2,2021-11-05,2021-11-12,133.63133,-8.188,160.064,0.425,4.0,0.985,11.0,0.389,0.0,0.447,0.0107,0.772,0.563,0.0,0.304,0.452,0.521,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
642,9,TSU,Drake,5,2021-09-17,2021-10-15,308.75565,-9.059,130.019,0.233,4.0,0.951,9.0,0.36,1.0,0.356,0.228,0.568,0.56,3.05e-06,0.39,0.42,0.246,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
643,48,Take Me Home For Christmas,Dan + Shay,4,2021-01-01,2021-01-08,203.88,-4.665,93.033,0.203,4.0,1.0,6.0,0.438,1.0,0.588,0.163,0.694,0.769,0.0,0.0976,0.0325,0.663,"['canadian contemporary r&b', 'pop', 'r&b']"
644,6,Take My Breath,The Weeknd,16,2021-08-20,2021-12-03,339.02335,-7.154,121.02,0.835,4.0,0.976,8.0,0.38,1.0,0.468,0.0128,0.698,0.769,0.00166,0.238,0.0368,0.354,"['canadian contemporary r&b', 'canadian pop', 'pop']"
645,57,Take You Dancing,Jason Derulo,8,2021-01-08,2021-02-05,190.30617,-4.248,112.985,0.843,4.0,1.0,2.0,0.744,1.0,0.575,0.0332,0.789,0.711,0.0,0.0876,0.041,0.753,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']"
646,86,Tales Of Dominica,Lil Nas X,1,2021-10-01,2021-10-01,146.00584,-5.582,114.952,0.22,4.0,1.0,8.0,0.498,0.0,0.0,0.629,0.742,0.734,0.00314,0.0834,0.0407,0.541,"['lgbtq+ hip hop', 'pop']"
647,91,Tampa,Cico P,2,2021-05-14,2021-05-21,176.16,-10.158,77.031,0.325,4.0,1.0,8.0,0.344,0.0,0.425,0.157,0.888,0.407,0.0,0.0914,0.487,0.751,['pop rap']
648,25,Telepatia,Kali Uchis,25,2021-03-05,2021-08-20,160.19147,-9.016,83.97,0.251,4.0,1.0,11.0,0.131,0.0,0.329,0.112,0.653,0.524,0.0,0.203,0.0502,0.553,"['colombian pop', 'pop']"
649,64,Tell Em,Cochise & $NOT,4,2021-06-11,2021-07-16,180.37978,-7.476,157.905,0.197,4.0,0.976,5.0,0.59,1.0,0.571,0.103,0.672,0.717,0.0,0.398,0.226,0.473,"['plugg', 'pluggnb', 'viral rap']"
650,90,Tell The Vision,Kanye West,1,2021-09-10,2021-09-10,104.21873,-11.085,144.064,0.1,3.0,0.357,2.0,0.726,0.0,0.585,0.209,0.714,0.417,0.0,0.105,0.0426,0.213,"['chicago rap', 'rap']"
651,49,Tell The Vision,Pop Smoke ft. Kanye West & Pusha T,1,2021-07-30,2021-07-30,215.0,-8.302,143.971,0.509,4.0,0.996,7.0,0.43,1.0,0.505,0.251,0.662,0.686,5.59e-06,0.349,0.332,0.678,['brooklyn drill']
652,68,Tequila Little Time,Jon Pardi,11,2021-10-22,2021-12-31,207.16145,-5.084,104.972,0.28,4.0,1.0,2.0,0.335,1.0,0.621,0.0375,0.757,0.705,5.8e-06,0.114,0.0252,0.855,"['contemporary country', 'country', 'country road', 'modern country rock']"
653,86,Tequila Shots,Kid Cudi,2,2021-01-01,2021-01-01,193.29333,-7.214,90.494,0.264,4.0,0.993,5.0,0.733,0.0,0.637,0.084,0.712,0.556,5.04e-05,0.527,0.0531,0.22,"['hip hop', 'ohio hip hop', 'rap']"
654,61,Test Drive,Ariana Grande,1,2021-03-05,2021-03-05,122.17442,-4.943,115.036,0.787,4.0,1.0,9.0,0.071,0.0,0.208,0.0251,0.698,0.708,0.0,0.124,0.0454,0.322,"['dance pop', 'pop']"
655,95,Thailand,Roddy Ricch,1,2021-12-31,2021-12-31,200.95863,-10.562,128.99,0.591,4.0,1.0,7.0,0.65,1.0,0.477,0.00717,0.875,0.478,0.0,0.147,0.218,0.409,"['melodic rap', 'rap', 'trap']"
656,100,Thankful,DJ Khaled ft. Lil Wayne & Jeremih,1,2021-05-14,2021-05-14,338.63733,-2.491,84.281,0.014,4.0,0.975,9.0,0.333,0.0,0.419,0.536,0.352,0.758,0.0,0.161,0.0434,0.653,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
657,73,That's Facts,Lil Baby & Lil Durk,1,2021-06-18,2021-06-18,218.61057,-4.716,137.032,0.787,4.0,1.0,1.0,1.0,1.0,0.979,0.0843,0.884,0.577,0.0,0.0602,0.319,0.854,"['atl hip hop', 'atl trap', 'rap', 'trap']"
658,10,Thats What I Want,Lil Nas X,14,2021-10-01,2021-12-31,143.90112,-4.51,87.981,0.065,4.0,1.0,1.0,0.414,0.0,0.518,0.00614,0.737,0.846,0.0,0.0486,0.22,0.546,"['lgbtq+ hip hop', 'pop']"
659,69,The Business,Tiesto,14,2021-03-05,2021-06-11,164.0,-7.079,120.031,0.376,4.0,1.0,8.0,0.786,0.0,0.681,0.414,0.798,0.62,0.0192,0.112,0.232,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']"
660,11,The Christmas Song (Merry Christmas To You),Nat King Cole,31,2021-01-01,2021-12-31,192.16,-15.231,78.696,0.084,4.0,0.138,1.0,0.459,1.0,0.624,0.92,0.319,0.21,8.06e-05,0.138,0.0341,0.209,['adult standards']
661,83,The Feels,TWICE,1,2021-10-15,2021-10-15,198.05333,-2.179,120.044,0.754,4.0,1.0,9.0,0.5,1.0,0.551,0.0899,0.808,0.903,0.0,0.0816,0.0729,0.922,"['k-pop', 'k-pop girl group']"
662,78,The First Noel,Gabby Barrett,1,2021-01-01,2021-01-01,261.30466,-6.049,79.993,0.185,3.0,0.897,10.0,0.751,1.0,0.72,0.696,0.458,0.351,0.0,0.143,0.0244,0.102,"['contemporary country', 'country', 'country pop']"
663,19,The Good Ones,Gabby Barrett,23,2021-01-08,2021-06-11,215.1406,-5.023,89.957,0.299,4.0,0.99,2.0,0.405,1.0,0.596,0.18,0.519,0.552,0.0,0.149,0.0259,0.331,"['contemporary country', 'country', 'country pop']"
664,78,The Jackie,Bas With J. Cole & Lil TJay,1,2021-07-23,2021-07-23,204.4343,-6.139,128.014,0.713,4.0,1.0,8.0,0.102,1.0,0.444,0.33,0.784,0.473,0.0,0.278,0.0523,0.635,
665,66,The Last Time (Taylor's Version),Taylor Swift ft. Gary Lightbody Of Snow Patrol,1,2021-11-26,2021-11-26,299.08,-5.954,94.05,0.201,4.0,0.886,2.0,0.408,1.0,0.523,0.0399,0.502,0.534,0.0,0.0977,0.0278,0.155,['pop']
666,84,The Lucky One (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,240.46667,-7.138,117.889,0.765,4.0,1.0,4.0,0.296,1.0,0.366,0.066,0.686,0.571,0.0,0.0608,0.05,0.538,['pop']
667,83,The Moment I Knew (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,285.28,-7.855,125.952,0.375,4.0,0.321,7.0,0.892,1.0,0.86,0.0494,0.636,0.402,0.0,0.107,0.031,0.208,['pop']
668,35,The Remorse,Drake,1,2021-09-17,2021-09-17,351.22015,-8.506,74.732,0.021,3.0,0.87,0.0,0.248,1.0,0.533,0.812,0.473,0.53,6.92e-06,0.227,0.249,0.637,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
669,61,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,1,2021-11-26,2021-11-26,200.28,-5.025,121.009,0.759,4.0,0.749,7.0,0.758,1.0,0.688,0.00115,0.678,0.733,0.0,0.104,0.0281,0.581,['pop']
670,94,The Way I Loved You (Taylor's Version),Taylor Swift,1,2021-04-23,2021-04-23,243.13692,-4.665,161.032,0.436,4.0,1.0,5.0,0.871,1.0,0.59,0.0033,0.402,0.732,0.0,0.108,0.0484,0.472,['pop']
671,12,Therefore I Am,Billie Eilish,27,2021-01-01,2021-05-21,174.32132,-7.773,94.009,0.523,4.0,1.0,11.0,0.125,0.0,0.398,0.218,0.889,0.34,0.13,0.055,0.0697,0.716,"['art pop', 'electropop', 'pop']"
672,32,Things A Man Oughta Know,Lainey Wilson,20,2021-05-28,2021-10-08,203.37334,-5.623,139.931,0.538,4.0,0.996,3.0,0.454,1.0,0.54,0.513,0.659,0.683,4.93e-06,0.133,0.0312,0.397,"['contemporary country', 'country']"
673,30,Thinking 'Bout You,Dustin Lynch ft. Lauren Alaina Or MacKenzie Porter,19,2021-08-27,2021-12-31,170.56,-4.189,203.803,0.383,4.0,1.0,8.0,0.58,1.0,0.605,0.137,0.403,0.711,0.0,0.109,0.0569,0.801,"['contemporary country', 'country', 'country road', 'modern country rock']"
674,92,This Bar,Morgan Wallen,1,2021-01-22,2021-01-22,185.28,-5.306,110.074,0.806,4.0,0.948,2.0,0.618,1.0,0.601,0.0921,0.553,0.884,0.00033,0.0463,0.0771,0.248,"['contemporary country', 'country']"
675,39,This Christmas,Donny Hathaway,1,2021-01-01,2021-01-01,231.17332,-9.2,93.047,0.051,4.0,0.077,5.0,0.115,1.0,0.323,0.292,0.634,0.645,0.0,0.246,0.0376,0.677,"['chicago soul', 'classic soul', 'funk', 'neo soul', 'quiet storm', 'soul']"
676,16,Thot Shit,Megan Thee Stallion,20,2021-06-25,2021-11-05,184.63474,-3.424,130.02,0.895,4.0,1.0,9.0,0.525,1.0,0.442,0.0133,0.95,0.693,0.0,0.173,0.0898,0.891,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']"
677,19,Thriller,Michael Jackson,21,2021-11-12,2021-11-12,293.82666,-3.051,117.046,1.0,4.0,1.0,11.0,0.349,0.0,0.616,0.0236,0.92,0.654,0.0153,0.036,0.0401,0.847,"['pop', 'r&b', 'soul']"
678,24,Throat Baby (Go Baby),BRS Kash,22,2021-01-01,2021-03-26,211.60971,-8.42,131.988,0.574,4.0,1.0,1.0,0.202,0.0,0.425,0.00984,0.878,0.475,0.0,0.167,0.324,0.397,[]
679,41,Throw It Away,Summer Walker,1,2021-11-19,2021-11-19,151.7143,-8.517,139.968,0.119,4.0,1.0,0.0,0.628,0.0,0.657,0.266,0.645,0.658,1.82e-05,0.128,0.0653,0.53,"['pop', 'r&b', 'rap']"
680,96,Tick Tock,Young Thug,1,2021-09-03,2021-09-03,159.24,-8.605,134.061,0.813,4.0,1.0,11.0,0.435,0.0,0.418,0.00789,0.944,0.693,0.0,0.164,0.266,0.626,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
681,99,Time Heals,Rod Wave,1,2021-09-03,2021-09-03,193.49333,-4.57,84.847,0.216,4.0,0.862,8.0,0.235,1.0,0.492,0.0922,0.509,0.762,0.0,0.0883,0.0829,0.317,['florida rap']
682,31,Time Today,Moneybagg Yo,20,2021-02-19,2021-07-02,136.89964,-7.686,136.994,0.312,4.0,1.0,1.0,0.318,1.0,0.289,0.0458,0.912,0.608,0.0,0.248,0.397,0.327,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
683,32,To Be Loved,Adele,1,2021-12-03,2021-12-03,403.96194,-8.291,170.425,0.011,1.0,0.086,8.0,0.628,1.0,0.645,0.843,0.356,0.176,0.0,0.231,0.0391,0.289,"['british soul', 'pop', 'pop soul', 'uk pop']"
684,83,To Be Loved By You,Parker McCollum,4,2021-11-05,2021-12-31,199.68,-4.456,145.976,0.515,4.0,1.0,10.0,0.92,1.0,0.705,0.000453,0.475,0.805,0.0,0.143,0.0377,0.488,"['contemporary country', 'texas country']"
685,32,Todo de Ti,Rauw Alejandro,20,2021-06-11,2021-10-22,199.60445,-3.605,127.949,0.921,4.0,0.973,3.0,0.555,0.0,0.533,0.31,0.78,0.718,0.000163,0.0932,0.0506,0.342,"['puerto rican pop', 'trap latino']"
686,11,Tombstone,Rod Wave,22,2021-04-02,2021-09-03,160.07837,-5.212,84.448,0.224,4.0,0.971,8.0,0.522,1.0,0.746,0.597,0.55,0.637,0.0,0.129,0.163,0.535,['florida rap']
687,38,Too Easy,Gunna & Future,9,2021-10-08,2021-12-17,138.45332,-6.627,155.933,0.925,4.0,1.0,1.0,0.0,1.0,0.0,0.027,0.798,0.572,0.0,0.099,0.17,0.293,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
688,86,Took Her To The O,King Von,8,2021-01-01,2021-01-15,196.1796,-7.002,159.98,0.78,4.0,1.0,1.0,0.676,1.0,0.501,0.0149,0.82,0.592,4.71e-06,0.121,0.29,0.4,['chicago rap']
689,63,Toxic,Polo G,1,2021-06-25,2021-06-25,131.96806,-8.666,162.071,0.231,4.0,0.842,4.0,0.633,0.0,0.516,0.548,0.685,0.515,0.0,0.119,0.291,0.299,['chicago rap']
690,45,Toxic,Summer Walker ft. Lil Durk,1,2021-11-19,2021-11-19,266.28375,-7.015,123.897,0.308,4.0,1.0,6.0,0.325,1.0,0.37,0.254,0.742,0.52,0.0,0.111,0.0772,0.135,"['pop', 'r&b', 'rap']"
691,99,Toxic Punk,YoungBoy Never Broke Again,1,2021-10-08,2021-10-08,123.87098,-8.605,155.111,0.041,4.0,0.876,1.0,0.428,1.0,0.524,0.0524,0.633,0.534,0.0,0.189,0.229,0.29,"['baton rouge rap', 'trap']"
692,31,Track Star,Mooski,20,2021-03-05,2021-07-16,199.70612,-5.7,131.459,0.317,5.0,0.586,7.0,0.122,0.0,0.323,0.381,0.641,0.598,0.0,0.0921,0.324,0.285,['alabama rap']
693,9,Traitor,Olivia Rodrigo,25,2021-06-04,2021-11-19,229.22667,-7.885,100.607,0.091,4.0,0.935,3.0,0.219,1.0,0.484,0.691,0.38,0.339,0.0,0.12,0.0338,0.0849,['pop']
694,54,Treacherous (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,242.72,-6.506,109.984,0.755,4.0,0.983,2.0,0.413,1.0,0.592,0.0344,0.645,0.593,0.000127,0.13,0.0288,0.299,['pop']
