,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
303,98,Last Hurrah,Bebe Rexha,1,2019-04-02,2019-04-02,150.33337,-4.585,84.259,0.036,4.0,1.0,11.0,0.489,0.0,0.593,0.175,0.514,0.618,0.0,0.117,0.0317,0.401,"['dance pop', 'edm', 'pop', 'post-teen pop']"
304,53,Last Shot,Kip Moore,8,2019-01-01,2019-01-15,228.48,-4.403,148.037,0.08,4.0,0.876,4.0,0.479,1.0,0.478,0.00204,0.487,0.859,0.0,0.322,0.0488,0.377,"['contemporary country', 'country', 'country road', 'modern country rock']"
305,76,Last Time That I Checc'd,Nipsey Hussle ft. YG,3,2019-04-09,2019-04-23,225.57333,-4.224,96.024,0.111,4.0,1.0,1.0,0.406,1.0,0.314,0.0289,0.711,0.746,0.0,0.371,0.253,0.279,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
306,60,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",12,2019-10-15,2019-12-31,171.64694,-4.735,101.993,0.411,4.0,1.0,6.0,0.733,0.0,0.748,0.0163,0.76,0.755,2.95e-06,0.0909,0.19,0.517,"['atl hip hop', 'atl trap', 'rap', 'trap']"
307,20,Leave Me Alone,Flipp Dinero,25,2019-01-01,2019-03-12,195.6371,-2.806,150.024,0.219,4.0,0.877,7.0,0.845,1.0,0.703,0.107,0.792,0.743,0.0,0.183,0.0851,0.742,"['melodic rap', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']"
308,85,Leave Me Alone,NF,1,2019-08-06,2019-08-06,308.65192,-3.72,162.11,0.018,4.0,1.0,1.0,0.333,1.0,0.329,0.249,0.722,0.741,0.0,0.151,0.19,0.46,"['hip hop', 'pop rap', 'rap']"
309,49,Legacy,Offset ft. Travis Scott & 21 Savage,1,2019-03-05,2019-03-05,244.94113,-8.769,128.085,0.362,4.0,0.996,1.0,0.62,1.0,0.691,0.178,0.844,0.513,0.0,0.0845,0.335,0.344,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']"
310,29,Legends,Juice WRLD,3,2019-12-17,2019-12-17,194.62132,-6.13,149.972,0.064,4.0,0.948,9.0,0.111,0.0,0.293,0.00336,0.65,0.613,0.0,0.267,0.128,0.0804,"['chicago rap', 'melodic rap']"
311,15,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,8,2019-01-01,2019-12-31,117.14667,-14.014,134.009,0.367,4.0,1.0,1.0,0.645,1.0,0.402,0.912,0.451,0.24,2.45e-06,0.175,0.0351,0.701,"['adult standards', 'easy listening', 'lounge']"
312,79,Let Me Down Slowly,Alec Benjamin + Alessia Cara,9,2019-01-22,2019-04-30,169.35384,-5.714,150.073,0.445,4.0,0.983,1.0,0.807,0.0,0.726,0.74,0.652,0.557,0.0,0.124,0.0318,0.483,"['alt z', 'electropop', 'pop']"
313,78,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2,2019-12-24,2019-12-31,215.38074,-7.895,125.028,0.586,4.0,0.862,7.0,0.327,0.0,0.467,0.172,0.635,0.537,0.0,0.418,0.0832,0.383,"['chicago rap', 'melodic rap']"
314,52,Liar,Camila Cabello,11,2019-09-17,2019-11-26,207.03896,-6.684,98.016,0.498,4.0,1.0,11.0,0.492,0.0,0.565,0.0169,0.74,0.498,0.00282,0.319,0.0456,0.652,"['dance pop', 'pop', 'post-teen pop']"
315,86,Lick,Offset,1,2019-03-05,2019-03-05,204.51596,-6.611,103.0,0.875,4.0,1.0,4.0,0.384,0.0,0.37,0.172,0.959,0.539,0.0,0.108,0.0958,0.657,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']"
316,90,Light It Up,"Marshmello, Tyga & Chris Brown",1,2019-05-07,2019-05-07,137.44849,-3.593,100.019,0.923,4.0,0.963,11.0,0.309,0.0,0.494,0.0407,0.81,0.625,1.53e-06,0.118,0.071,0.598,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
317,82,Light It Up,Young Thug,1,2019-08-27,2019-08-27,209.25333,-8.546,138.039,0.975,4.0,1.0,10.0,0.103,1.0,0.55,0.00389,0.953,0.515,0.0,0.11,0.0846,0.351,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
318,17,Lights Up,Harry Styles,5,2019-10-22,2019-12-24,172.21333,-8.165,101.987,0.737,4.0,1.0,10.0,0.335,0.0,0.415,0.0392,0.575,0.621,0.0045,0.141,0.032,0.27,['pop']
319,90,Like A Rodeo,Kane Brown,1,2019-07-23,2019-07-23,201.73007,-6.798,119.985,0.572,4.0,1.0,3.0,0.368,0.0,0.468,0.704,0.67,0.661,0.0,0.217,0.0466,0.425,"['black americana', 'contemporary country', 'country', 'country road']"
320,44,Like It's Christmas,Jonas Brothers,4,2019-12-10,2019-12-31,200.88,-6.007,146.035,0.371,4.0,1.0,1.0,0.195,1.0,0.226,0.0183,0.725,0.571,0.0,0.0519,0.102,0.61,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
321,84,Lil Baby,Young Thug,1,2019-08-27,2019-08-27,149.04,-8.888,111.959,0.79,4.0,1.0,6.0,0.392,1.0,0.513,0.0976,0.974,0.596,0.0,0.151,0.184,0.892,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
322,63,Listen Before I Go,Billie Eilish,1,2019-04-09,2019-04-09,242.65211,-23.023,79.764,0.041,3.0,0.275,0.0,0.469,1.0,0.511,0.935,0.319,0.0561,0.00384,0.388,0.045,0.082,"['art pop', 'electropop', 'pop']"
323,51,Living,Dierks Bentley,16,2019-08-06,2019-11-19,222.14667,-6.325,83.005,0.367,4.0,0.962,1.0,0.403,1.0,0.498,0.0153,0.517,0.813,0.0,0.106,0.0558,0.444,"['contemporary country', 'country', 'country road']"
324,96,Loco Contigo,"DJ Snake, J. Balvin & Tyga",1,2019-10-01,2019-10-01,185.1946,-2.986,192.091,0.029,4.0,1.0,11.0,0.0,1.0,0.085,0.278,0.694,0.758,1.34e-06,0.102,0.218,0.371,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
325,62,London Boy,Taylor Swift,1,2019-09-03,2019-09-03,190.24,-6.639,157.925,0.444,4.0,1.0,1.0,0.162,1.0,0.525,0.0246,0.695,0.71,0.000104,0.133,0.05,0.557,['pop']
326,44,Lonely Child,YoungBoy Never Broke Again,7,2019-10-22,2019-12-03,217.65906,-4.427,94.971,0.101,5.0,0.987,6.0,0.518,0.0,0.571,0.294,0.584,0.688,0.0,0.097,0.431,0.628,"['baton rouge rap', 'trap']"
327,27,Look At Her Now.,Selena Gomez,3,2019-11-05,2019-11-19,162.59566,-7.908,77.342,0.032,5.0,0.634,10.0,0.528,0.0,0.583,0.114,0.753,0.564,0.0273,0.359,0.252,0.55,"['dance pop', 'pop', 'post-teen pop']"
328,27,Look Back At It,A Boogie Wit da Hoodie,31,2019-01-01,2019-07-16,179.44948,-5.075,96.057,0.02,4.0,1.0,3.0,0.619,0.0,0.478,0.407,0.791,0.587,0.0,0.148,0.0413,0.536,"['melodic rap', 'rap', 'trap']"
329,32,Look What God Gave Her,Thomas Rhett,20,2019-03-12,2019-07-23,168.96,-3.966,113.0,0.846,4.0,1.0,2.0,0.388,1.0,0.571,0.0272,0.739,0.85,0.0,0.181,0.0308,0.883,"['contemporary country', 'country', 'country road']"
330,97,Lord Above,Fat Joe & Dre ft. Eminem & Mary J. Blige,1,2019-12-17,2019-12-17,294.77487,-6.261,77.481,0.256,4.0,0.889,5.0,0.43,1.0,0.354,0.198,0.511,0.719,0.0,0.545,0.117,0.61,"['bronx hip hop', 'dance pop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
331,1,Lose You To Love Me,Selena Gomez,10,2019-10-29,2019-12-31,206.45863,-8.985,102.819,0.125,4.0,0.875,4.0,0.599,1.0,0.529,0.556,0.488,0.343,0.0,0.21,0.0436,0.0978,"['dance pop', 'pop', 'post-teen pop']"
332,71,Lost In Japan,Shawn Mendes X Zedd,16,2019-01-01,2019-01-15,201.2,-6.784,105.027,0.512,4.0,1.0,10.0,0.0,1.0,0.104,0.255,0.713,0.738,0.0,0.106,0.374,0.425,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
333,27,Lost In The Fire,Gesaffelstein & The Weeknd,6,2019-01-22,2019-02-26,202.09332,-12.21,100.966,0.451,4.0,1.0,2.0,0.479,1.0,0.365,0.0933,0.658,0.671,0.000927,0.115,0.0363,0.166,"['dark clubbing', 'destroy techno']"
334,50,Love Ain't,Eli Young Band,18,2019-04-23,2019-08-20,187.09332,-4.669,98.023,0.318,4.0,0.76,11.0,0.536,1.0,0.6,0.00715,0.597,0.856,7.61e-06,0.0982,0.0421,0.719,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']"
335,27,Love Lies,Khalid & Normani,51,2019-01-01,2019-02-12,201.70735,-5.626,143.955,0.549,4.0,1.0,6.0,0.246,1.0,0.393,0.0956,0.708,0.648,0.0,0.134,0.0449,0.338,"['pop', 'pop r&b']"
336,97,Love Me,Lil Tecca,1,2019-09-10,2019-09-10,123.87098,-8.565,77.444,0.176,4.0,1.0,0.0,0.511,1.0,0.566,0.223,0.704,0.537,0.0,0.122,0.302,0.7,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
337,96,Love Me Anyway,P!nk ft. Chris Stapleton,1,2019-05-07,2019-05-07,188.12,-5.904,139.001,0.139,4.0,0.903,3.0,0.57,1.0,0.713,0.769,0.368,0.321,0.0,0.135,0.0272,0.0673,"['dance pop', 'pop']"
338,79,Love Me More,Trippie Redd,2,2019-11-12,2019-12-03,143.71255,-5.853,83.381,0.357,4.0,1.0,10.0,0.422,1.0,0.439,0.22,0.638,0.539,0.0,0.241,0.0504,0.247,"['melodic rap', 'rap', 'trap']"
339,52,Love Someone,Brett Eldredge,10,2019-04-30,2019-07-02,211.72,-5.011,173.995,0.405,4.0,0.844,9.0,0.926,1.0,0.784,0.218,0.423,0.813,1.62e-06,0.0732,0.0507,0.421,"['contemporary country', 'country', 'country road', 'modern country rock']"
340,70,Love Someone,Lukas Graham,10,2019-01-08,2019-03-12,205.44,-6.581,171.838,0.154,4.0,0.89,9.0,0.305,0.0,0.473,0.172,0.538,0.409,0.0,0.11,0.0505,0.265,"['danish pop', 'pop', 'scandipop']"
341,83,Love Wins,Carrie Underwood,10,2019-01-08,2019-04-02,228.64,-4.697,135.115,0.791,4.0,0.891,7.0,0.379,1.0,0.573,0.0112,0.523,0.865,0.0,0.153,0.0989,0.325,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']"
342,49,Love You Too Late,Cole Swindell,14,2019-08-13,2019-11-12,204.72,-4.45,113.95,0.85,4.0,0.951,9.0,0.545,0.0,0.484,0.00111,0.542,0.797,0.0,0.0906,0.0379,0.593,"['contemporary country', 'country', 'country road', 'modern country rock']"
343,64,Lovely,Billie Eilish & Khalid,22,2019-01-01,2019-04-09,200.18571,-10.109,115.284,0.152,4.0,0.771,4.0,0.498,0.0,0.592,0.934,0.351,0.296,0.0,0.095,0.0333,0.12,"['art pop', 'electropop', 'pop']"
344,10,Lover,Taylor Swift,19,2019-08-27,2019-12-31,221.30667,-7.582,68.534,0.0,4.0,0.988,7.0,0.624,1.0,0.62,0.492,0.359,0.543,1.58e-05,0.118,0.0919,0.453,['pop']
345,63,Loyal,PARTYNEXTDOOR ft. Drake,1,2019-12-03,2019-12-03,197.97333,-6.347,104.952,0.605,4.0,0.994,0.0,0.805,0.0,0.882,0.517,0.866,0.53,0.00159,0.0946,0.0495,0.203,"['pop', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
346,8,Lucid Dreams,Juice WRLD,48,2019-01-01,2019-12-24,239.83578,-7.23,83.903,0.127,4.0,1.0,6.0,0.161,0.0,0.388,0.349,0.511,0.566,0.0,0.34,0.2,0.218,"['chicago rap', 'melodic rap']"
347,94,Lucky You,Eminem ft. Joyner Lucas,14,2019-01-08,2019-01-15,244.67905,-4.884,153.068,0.168,4.0,0.861,10.0,0.479,0.0,0.581,0.0627,0.876,0.786,0.0,0.127,0.306,0.575,"['detroit hip hop', 'hip hop', 'rap']"
348,2,ME!,Taylor Swift ft. Brendon Urie,20,2019-04-30,2019-09-10,236.41333,-6.719,135.917,0.173,4.0,1.0,9.0,0.388,0.0,0.443,0.106,0.615,0.534,1.76e-05,0.0607,0.0386,0.193,['pop']
349,20,MEGATRON,Nicki Minaj,5,2019-07-02,2019-08-06,190.74667,-3.051,94.017,0.181,4.0,1.0,1.0,0.641,1.0,0.564,0.128,0.893,0.641,8.06e-05,0.086,0.272,0.771,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']"
350,19,MIA,Bad Bunny ft. Drake,27,2019-01-01,2019-04-23,210.36784,-6.349,97.062,0.158,4.0,0.985,6.0,0.508,0.0,0.572,0.0141,0.817,0.539,0.000496,0.099,0.0621,0.158,"['reggaeton', 'trap latino']"
351,64,Mac 10,Trippie Redd ft. Lil Baby & Lil Duke,2,2019-08-20,2019-08-27,127.84327,-7.32,124.09,0.37,4.0,1.0,9.0,0.594,1.0,0.449,0.181,0.787,0.619,0.0,0.323,0.17,0.824,"['melodic rap', 'rap', 'trap']"
352,76,Make It Right,BTS ft. Lauv,2,2019-04-23,2019-10-29,226.321,-7.874,105.782,0.66,4.0,1.0,7.0,0.171,1.0,0.502,0.0104,0.639,0.706,0.0,0.132,0.448,0.259,"['k-pop', 'k-pop boy group']"
353,56,Make It Sweet,Old Dominion,20,2019-01-08,2019-05-21,187.0,-4.453,180.175,0.086,4.0,0.994,7.0,0.567,1.0,0.54,0.0373,0.424,0.837,0.0,0.0665,0.0472,0.554,"['contemporary country', 'country', 'country road']"
354,57,Make No Sense,YoungBoy Never Broke Again,8,2019-10-22,2019-12-10,148.62971,-4.478,154.904,0.929,4.0,1.0,10.0,0.375,0.0,0.419,0.0208,0.876,0.733,0.0,0.0999,0.333,0.962,"['baton rouge rap', 'trap']"
355,48,Make Up,Ariana Grande,2,2019-02-19,2019-02-26,140.69333,-5.373,105.137,0.064,3.0,1.0,7.0,0.787,1.0,0.592,0.0844,0.671,0.714,1.48e-06,0.0568,0.21,0.477,"['dance pop', 'pop']"
356,65,Maze,Juice WRLD,1,2019-03-19,2019-03-19,144.09042,-3.813,160.067,0.363,4.0,1.0,11.0,0.216,0.0,0.375,0.125,0.674,0.726,1.56e-06,0.115,0.141,0.443,"['chicago rap', 'melodic rap']"
357,4,Memories,Maroon 5,14,2019-10-01,2019-12-31,189.48608,-7.241,91.05,0.183,4.0,1.0,11.0,0.762,1.0,0.751,0.841,0.775,0.327,0.0,0.0821,0.0557,0.595,['pop']
358,4,Middle Child,J. Cole,27,2019-01-29,2019-07-30,213.59357,-11.713,123.984,0.568,4.0,0.92,8.0,0.28,1.0,0.506,0.149,0.837,0.364,0.0,0.271,0.276,0.463,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
359,91,Middle Child,PnB Rock & XXXTENTACION,1,2019-05-14,2019-05-14,151.5742,-6.4,151.895,0.164,4.0,1.0,0.0,0.606,1.0,0.639,0.137,0.75,0.567,0.0,0.109,0.48,0.398,"['melodic rap', 'pop', 'pop rap', 'rap', 'trap']"
360,47,Millionaire,Chris Stapleton,17,2019-01-08,2019-04-09,210.13333,-9.608,142.689,0.405,4.0,0.849,10.0,1.0,1.0,0.696,0.192,0.616,0.474,0.00762,0.0989,0.0266,0.493,"['contemporary country', 'outlaw country']"
361,49,Miss Americana & The Heartbreak Prince,Taylor Swift,1,2019-09-03,2019-09-03,234.14667,-6.926,150.088,0.165,4.0,1.0,11.0,0.731,0.0,0.677,0.028,0.662,0.747,0.00615,0.138,0.0736,0.487,['pop']
362,47,Miss Me More,Kelsea Ballerini,20,2019-02-12,2019-06-25,192.84,-7.146,96.028,0.658,4.0,1.0,2.0,0.538,1.0,0.449,0.014,0.643,0.72,0.0,0.0834,0.0527,0.491,"['contemporary country', 'country', 'pop']"
363,42,Mixed Personalities,YNW Melly ft. Kanye West,18,2019-01-29,2019-06-04,230.4,-9.104,149.937,0.013,4.0,1.0,2.0,0.435,1.0,0.54,0.457,0.661,0.44,0.0,0.128,0.0803,0.352,"['melodic rap', 'trap', 'viral rap']"
364,14,Mo Bamba,Sheck Wes,28,2019-01-01,2019-03-12,183.90668,-5.266,146.034,0.944,4.0,1.0,4.0,0.379,1.0,0.352,0.194,0.729,0.625,0.00986,0.248,0.0315,0.261,"['rap', 'trap', 'vapor trap', 'viral rap']"
365,100,Momma I Hit A Lick,2 Chainz ft. Kendrick Lamar,1,2019-03-12,2019-03-12,173.76,-6.293,179.974,0.726,3.0,1.0,11.0,0.329,1.0,0.135,0.202,0.796,0.467,3.32e-05,0.206,0.34,0.4,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
366,13,Money,Cardi B,26,2019-01-01,2019-04-23,183.52727,-6.508,130.003,0.409,4.0,1.0,8.0,0.528,0.0,0.438,0.00534,0.95,0.59,0.0,0.11,0.29,0.219,"['dance pop', 'pop', 'rap']"
367,7,Money In The Grave,Drake ft. Rick Ross,23,2019-06-25,2019-11-26,205.42667,-4.045,100.541,0.09,4.0,1.0,10.0,0.1,0.0,0.53,0.101,0.831,0.502,0.0,0.122,0.046,0.101,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
368,69,Monopoly,Ariana Grande & Victoria Monet,2,2019-04-09,2019-04-16,158.58667,-8.282,143.96,0.725,4.0,1.0,0.0,0.213,1.0,0.288,0.704,0.892,0.507,3.14e-05,0.109,0.378,0.695,"['dance pop', 'pop']"
369,73,Monster,21 Savage,3,2019-01-01,2019-01-15,233.03973,-6.916,134.022,0.703,4.0,1.0,9.0,0.252,0.0,0.359,0.158,0.89,0.607,0.000228,0.118,0.124,0.224,"['atl hip hop', 'rap']"
370,90,Mood 4 Eva,"Beyonce, JAY-Z & Childish Gambino ft. Oumou Sangare",1,2019-07-30,2019-07-30,272.06894,-6.175,105.742,0.331,4.0,1.0,7.0,0.454,1.0,0.547,0.119,0.608,0.709,0.0,0.337,0.374,0.709,"['dance pop', 'pop', 'r&b']"
371,76,Mood Swings,A Boogie Wit da Hoodie,1,2019-09-24,2019-09-24,156.9604,-5.54,120.073,0.436,4.0,1.0,4.0,0.833,0.0,0.613,0.211,0.941,0.676,4.64e-06,0.0986,0.0936,0.93,"['melodic rap', 'rap', 'trap']"
372,54,Mother's Daughter,Miley Cyrus,3,2019-06-11,2019-07-16,219.08,-4.132,91.017,0.0,4.0,1.0,6.0,0.248,0.0,0.304,0.00461,0.682,0.866,0.00147,0.149,0.0588,0.527,"['dance pop', 'pop', 'post-teen pop']"
373,33,Motivation,Normani,10,2019-08-27,2019-10-29,193.83733,-3.967,170.918,0.591,4.0,1.0,4.0,0.035,1.0,0.113,0.0192,0.599,0.887,1.21e-06,0.3,0.0984,0.881,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
374,14,Murder On My Mind,YNW Melly,20,2019-01-29,2019-06-11,268.4343,-7.985,115.007,0.44,4.0,0.676,0.0,0.565,0.0,0.751,0.145,0.759,0.73,3.06e-06,0.11,0.0516,0.74,"['melodic rap', 'trap', 'viral rap']"
375,55,My Bad,Khalid,3,2019-03-19,2019-04-16,163.97333,-9.146,84.963,0.355,4.0,1.0,0.0,0.553,0.0,0.562,0.547,0.577,0.578,0.59,0.264,0.0907,0.367,"['pop', 'pop r&b']"
376,61,My Oh My,Camila Cabello ft. DaBaby,3,2019-12-17,2019-12-31,170.74649,-6.024,105.046,0.565,4.0,1.0,8.0,0.543,1.0,0.516,0.018,0.724,0.491,1.29e-05,0.0887,0.0296,0.383,"['dance pop', 'pop', 'post-teen pop']"
377,43,My Strange Addiction,Billie Eilish,4,2019-04-09,2019-04-30,179.88925,-10.952,100.029,0.765,4.0,1.0,8.0,0.713,0.0,0.512,0.35,0.939,0.305,0.000169,0.105,0.354,0.563,"['art pop', 'electropop', 'pop']"
378,21,My Type,Saweetie,20,2019-07-09,2019-11-19,126.44626,-6.294,105.038,0.715,4.0,1.0,2.0,0.448,1.0,0.265,0.000677,0.899,0.811,0.0,0.0672,0.258,0.587,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']"
379,52,Myself,Post Malone,1,2019-09-17,2019-09-17,158.12,-4.234,163.882,0.019,4.0,1.0,0.0,0.539,1.0,0.578,0.102,0.476,0.701,0.0,0.242,0.0349,0.405,"['dfw rap', 'melodic rap', 'rap']"
380,17,NASA,Ariana Grande,3,2019-02-19,2019-03-05,182.0,-6.891,75.029,0.084,4.0,0.967,6.0,0.613,1.0,0.602,0.451,0.747,0.458,0.0,0.252,0.303,0.47,"['dance pop', 'pop']"
381,25,Natural,Imagine Dragons,27,2019-01-01,2019-01-29,189.46667,-6.112,100.0,0.115,4.0,1.0,2.0,0.038,1.0,0.551,0.217,0.704,0.611,0.0,0.0812,0.0409,0.22,"['modern rock', 'rock']"
382,14,Needy,Ariana Grande,4,2019-02-19,2019-03-12,171.57333,-7.948,87.045,0.343,4.0,1.0,7.0,0.759,0.0,0.776,0.78,0.647,0.309,7.41e-06,0.202,0.0366,0.195,"['dance pop', 'pop']"
383,15,Never Really Over,Katy Perry,13,2019-06-11,2019-09-03,223.52322,-4.792,99.991,0.888,4.0,0.992,8.0,0.555,1.0,0.567,0.194,0.77,0.882,0.0,0.316,0.0602,0.385,"['dance pop', 'pop']"
384,65,Never Stop,Future,1,2019-01-29,2019-01-29,291.3337,-5.857,155.465,0.173,4.0,0.977,1.0,0.771,1.0,0.676,0.0662,0.571,0.556,0.000149,0.137,0.223,0.0762,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
385,70,New Magic Wand,"Tyler, The Creator",1,2019-05-28,2019-05-28,195.32,-5.414,139.566,0.339,4.0,1.0,5.0,0.641,0.0,0.61,0.0967,0.621,0.73,0.000131,0.673,0.107,0.464,"['hip hop', 'rap']"
386,63,Nice To Meet Ya,Niall Horan,11,2019-10-15,2019-12-31,158.8054,-4.351,109.034,0.305,4.0,0.996,4.0,0.247,0.0,0.353,0.0119,0.591,0.841,0.0,0.395,0.0304,0.392,"['dance pop', 'pop', 'post-teen pop']"
387,84,Night Falls,"Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, Thomas Doherty, China Anne McClain & Dylan Playfair",1,2019-08-20,2019-08-20,188.2177,-5.155,160.039,0.258,4.0,1.0,3.0,0.501,0.0,0.39,0.0682,0.72,0.87,0.0,0.144,0.142,0.802,"['pop', 'post-teen pop']"
388,56,Night Shift,Jon Pardi,16,2019-02-05,2019-06-11,172.25333,-3.564,95.999,0.206,4.0,1.0,2.0,0.228,1.0,0.405,0.0963,0.63,0.754,0.0,0.268,0.0284,0.73,"['contemporary country', 'country', 'country road', 'modern country rock']"
389,15,Nightmare,Halsey,11,2019-05-28,2019-08-06,231.99855,-5.075,146.11,0.326,4.0,0.687,9.0,0.305,0.0,0.424,0.0188,0.611,0.622,0.0,0.359,0.0734,0.538,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
390,67,Nights Like This,Kehlani ft. Ty Dolla $ign,9,2019-01-22,2019-03-19,201.78793,-5.131,146.163,0.334,4.0,1.0,8.0,0.428,1.0,0.545,0.367,0.61,0.725,0.0,0.154,0.15,0.291,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap']"
391,5,No Guidance,Chris Brown ft. Drake,29,2019-06-18,2019-12-31,260.64,-6.756,92.928,0.336,4.0,0.892,1.0,0.68,0.0,0.646,0.123,0.696,0.454,0.0,0.155,0.153,0.136,"['dance pop', 'pop', 'r&b']"
392,43,No Idea,Don Toliver,4,2019-12-10,2019-12-31,154.42416,-5.718,127.998,0.767,4.0,0.939,6.0,0.726,0.0,0.677,0.524,0.652,0.631,0.000579,0.165,0.0893,0.35,"['pop', 'rap', 'trap']"
393,71,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",14,2019-07-16,2019-10-15,307.54666,-3.855,91.984,0.209,4.0,0.993,10.0,0.325,0.0,0.535,0.144,0.794,0.79,0.0,0.0893,0.0599,0.577,"['reggaeton', 'reggaeton flow', 'trap latino']"
394,60,No Stylist,French Montana ft. Drake,20,2019-01-01,2019-02-12,192.17242,-4.589,147.055,0.331,4.0,0.875,5.0,0.419,0.0,0.581,0.0215,0.765,0.704,0.0,0.227,0.127,0.498,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
395,79,Nobody But You,Blake Shelton Duet With Gwen Stefani,1,2019-12-24,2019-12-24,194.86667,-5.515,143.912,0.506,4.0,0.802,0.0,0.376,1.0,0.634,0.111,0.463,0.653,0.000136,0.172,0.0273,0.233,
396,55,None Of Your Concern,Jhene Aiko ft. Big Sean,2,2019-11-26,2019-12-03,259.38666,-9.329,82.757,0.048,4.0,0.951,9.0,0.388,0.0,0.378,0.856,0.437,0.517,0.0,0.109,0.225,0.373,"['pop', 'r&b', 'urban contemporary']"
397,43,Nothing Breaks Like A Heart,Mark Ronson ft. Miley Cyrus,13,2019-01-01,2019-03-05,217.46667,-5.844,114.066,0.834,4.0,1.0,7.0,0.809,0.0,0.705,0.00987,0.601,0.794,1.36e-06,0.388,0.0671,0.244,"['dance pop', 'pop']"
398,84,Nuketown,Ski Mask The Slump God ft. Juice WRLD,6,2019-01-08,2019-01-22,166.4,-9.32,149.962,0.125,4.0,1.0,10.0,0.0,0.0,0.028,0.113,0.808,0.617,0.0,0.734,0.442,0.632,"['miami hip hop', 'rap']"
399,55,Numb Numb Juice,ScHoolboy Q,2,2019-03-26,2019-05-07,107.14667,-6.015,156.958,0.5,4.0,1.0,1.0,0.872,1.0,0.739,0.00172,0.885,0.492,7.79e-05,0.081,0.367,0.203,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
400,47,OFF THE RIP,DaBaby,1,2019-10-08,2019-10-08,115.60975,-4.002,164.084,0.727,4.0,0.729,0.0,0.557,1.0,0.504,0.0104,0.801,0.693,0.0,0.376,0.323,0.602,"['north carolina hip hop', 'rap', 'trap']"
401,84,Ocean Eyes,Billie Eilish,20,2019-01-08,2019-07-16,200.37927,-7.65,144.892,0.25,4.0,1.0,4.0,0.499,0.0,0.57,0.816,0.511,0.363,0.0317,0.084,0.041,0.169,"['art pop', 'electropop', 'pop']"
402,1,Old Town Road,Lil Nas X ft. Billy Ray Cyrus,43,2019-03-12,2019-12-31,157.06667,-5.56,136.041,0.559,4.0,1.0,6.0,0.756,1.0,0.651,0.0533,0.878,0.619,0.0,0.113,0.102,0.639,"['lgbtq+ hip hop', 'pop']"
403,35,Omerta,Drake,2,2019-06-25,2019-07-02,219.50667,-2.232,164.119,0.693,4.0,0.966,6.0,0.672,1.0,0.542,0.0337,0.646,0.899,0.0,0.232,0.298,0.685,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
