,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
4328,29,I Know You See It,Yung Joc ft. Brandy 'Ms. B.' Hambrick,17,2006-10-29,2006-10-29
4329,30,Sexy Love,Ne-Yo,20,2006-10-29,2006-10-29
4330,31,Walk It Out,Unk,7,2006-10-29,2006-10-29
4331,32,Stuntin' Like My Daddy,Birdman & Lil Wayne,8,2006-10-29,2006-10-29
4332,33,I Write Sins Not Tragedies,Panic! At The Disco,34,2006-10-29,2006-10-29
4333,34,What Hurts The Most,Rascal Flatts,38,2006-10-29,2006-10-29
4334,35,My Little Girl,Tim McGraw,6,2006-10-29,2006-10-29
4335,36,I Loved Her First,Heartland,11,2006-10-29,2006-10-29
4336,37,Gallery,Mario Vazquez,14,2006-10-29,2006-10-29
4337,38,Hurt,Christina Aguilera,4,2006-10-29,2006-10-29
4338,39,Promiscuous,Nelly Furtado ft. Timbaland,25,2006-10-29,2006-10-29
4339,40,It Ends Tonight,The All-American Rejects,4,2006-10-29,2006-10-29
4340,41,I Wanna Love You,Akon ft. Snoop Dogg,4,2006-10-29,2006-10-29
4341,42,U And Dat,E-40 ft. T-Pain & Kandi Girl,24,2006-10-29,2006-10-29
4342,43,My Wish,Rascal Flatts,7,2006-10-29,2006-10-29
4343,44,(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,22,2006-10-29,2006-10-29
4344,45,Money In The Bank,Lil Scrappy ft. Young Buck,6,2006-10-29,2006-10-29
4345,46,Move Along,The All-American Rejects,39,2006-10-29,2006-10-29
4346,47,Want To,Sugarland,5,2006-10-29,2006-10-29
4347,48,Every Mile A Memory,Dierks Bentley,11,2006-10-29,2006-10-29
4348,49,Hate Me,Blue October,28,2006-10-29,2006-10-29
4349,50,You Save Me,Kenny Chesney,8,2006-10-29,2006-10-29
4350,51,S.E.X.,Lyfe Jennings,14,2006-10-29,2006-10-29
4351,52,That Girl,Frankie J ft. Mannie Fresh & Chamillionaire,11,2006-10-29,2006-10-29
4352,53,Ain't No Other Man,Christina Aguilera,20,2006-10-29,2006-10-29
4353,54,We Fly High,Jim Jones,3,2006-10-29,2006-10-29
4354,55,Would You Go With Me,Josh Turner,17,2006-10-29,2006-10-29
4355,56,Welcome To The Black Parade,My Chemical Romance,6,2006-10-29,2006-10-29
4356,57,Once In A Lifetime,Keith Urban,8,2006-10-29,2006-10-29
4357,58,Show Me What You Got,JAY-Z,3,2006-10-29,2006-10-29
4358,59,Chicken Noodle Soup.,Webstar & Young B ft. The Voice Of Harlem,7,2006-10-29,2006-10-29
4359,60,Boston,Augustana,3,2006-10-29,2006-10-29
4360,61,Tim McGraw,Taylor Swift,7,2006-10-29,2006-10-29
4361,62,Tell Me,Diddy ft. Christina Aguilera,1,2006-10-29,2006-10-29
4362,63,Push It,Rick Ross,8,2006-10-29,2006-10-29
4363,64,Give It Away,George Strait,12,2006-10-29,2006-10-29
4364,65,Everytime Tha Beat Drop,Monica ft. Dem Franchize Boyz,12,2006-10-29,2006-10-29
4365,66,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,2,2006-10-29,2006-10-29
4366,67,Take Me As I Am,Mary J. Blige,5,2006-10-29,2006-10-29
4367,68,Need A Boss,Shareefa ft. Ludacris,13,2006-10-29,2006-10-29
4368,69,Suddenly I See,KT Tunstall,15,2006-10-29,2006-10-29
4369,70,Tell Me Baby,Red Hot Chili Peppers,10,2006-10-29,2006-10-29
4370,71,The Riddle,Five For Fighting,14,2006-10-29,2006-10-29
4371,72,Right Where You Want Me,Jesse McCartney,7,2006-10-29,2006-10-29
4372,73,I Call It Love,Lionel Richie,14,2006-10-29,2006-10-29
4373,74,Through Glass,Stone Sour,12,2006-10-29,2006-10-29
4374,75,Walk Away (Remember Me),Paula DeAnda ft. The DEY,3,2006-10-29,2006-10-29
4375,76,Put Your Records On,Corinne Bailey Rae,17,2006-10-29,2006-10-29
4376,77,She's Everything,Brad Paisley,3,2006-10-29,2006-10-29
4377,78,The Pick Of Destiny,Tenacious D,1,2006-10-29,2006-10-29
4378,79,Here It Goes Again,OK Go,8,2006-10-29,2006-10-29
4379,80,It's Okay (One Blood),The Game ft. Junior Reid,10,2006-10-29,2006-10-29
4380,81,Unappreciated,Cherish,4,2006-10-29,2006-10-29
4381,82,The Kill (Bury Me),30 Seconds To Mars,14,2006-10-29,2006-10-29
4382,83,Streetcorner Symphony,Rob Thomas,4,2006-10-29,2006-10-29
4383,84,Come Back To Me,Vanessa Hudgens,6,2006-10-29,2006-10-29
4384,85,Call On Me,Janet & Nelly,18,2006-10-29,2006-10-29
4385,86,Rockstar,Nickelback,4,2006-10-29,2006-10-29
4386,87,Irreplaceable,Beyonce,1,2006-10-29,2006-10-29
4387,88,Brand New Girlfriend,Steve Holy,19,2006-10-29,2006-10-29
4388,89,Mountains,Lonestar,4,2006-10-29,2006-10-29
4389,90,Like Red On A Rose,Alan Jackson,5,2006-10-29,2006-10-29
4390,91,The Diary Of Jane,Breaking Benjamin,13,2006-10-29,2006-10-29
4391,92,Nothing Left To Lose,Mat Kearney,4,2006-10-29,2006-10-29
4392,93,Some People Change,Montgomery Gentry,2,2006-10-29,2006-10-29
4393,94,Remember The Name,Fort Minor ft. Styles Of Beyond,6,2006-10-29,2006-10-29
4394,95,Amarillo Sky,Jason Aldean,2,2006-10-29,2006-10-29
4395,96,Love You,Jack Ingram,2,2006-10-29,2006-10-29
4396,97,Long Way 2 Go,Cassie,1,2006-10-29,2006-10-29
4397,98,Canadian Idiot,"""Weird Al"" Yankovic",3,2006-10-29,2006-10-29
4398,99,Tu Amor,RBD,1,2006-10-29,2006-10-29
4399,100,Face Down,The Red Jumpsuit Apparatus,13,2006-10-29,2006-10-29
4400,1,My Love,Justin Timberlake ft. T.I.,8,2006-11-05,2006-11-05
4401,2,Smack That,Akon ft. Eminem,6,2006-11-05,2006-11-05
4402,3,Money Maker,Ludacris ft. Pharrell,12,2006-11-05,2006-11-05
4403,4,Lips Of An Angel,Hinder,16,2006-11-05,2006-11-05
4404,5,SexyBack,Justin Timberlake,17,2006-11-05,2006-11-05
4405,6,Fergalicious,Fergie,6,2006-11-05,2006-11-05
4406,7,How To Save A Life,The Fray,29,2006-11-05,2006-11-05
4407,8,Chasing Cars,Snow Patrol,24,2006-11-05,2006-11-05
4408,9,Too Little Too Late,JoJo,11,2006-11-05,2006-11-05
4409,10,Say Goodbye,Chris Brown,12,2006-11-05,2006-11-05
4410,11,Far Away,Nickelback,15,2006-11-05,2006-11-05
4411,12,Show Stopper,Danity Kane,11,2006-11-05,2006-11-05
4412,13,Welcome To The Black Parade,My Chemical Romance,7,2006-11-05,2006-11-05
4413,14,Chain Hang Low,Jibbs,13,2006-11-05,2006-11-05
4414,15,Come To Me,Diddy ft. Nicole Scherzinger,9,2006-11-05,2006-11-05
4415,16,Call Me When You're Sober,Evanescence,11,2006-11-05,2006-11-05
4416,17,White & Nerdy,"""Weird Al"" Yankovic",5,2006-11-05,2006-11-05
4417,18,Shortie Like Mine,Bow Wow ft. Chris Brown & Johnta Austin,4,2006-11-05,2006-11-05
4418,19,Maneater,Nelly Furtado,7,2006-11-05,2006-11-05
4419,20,London Bridge,Fergie,15,2006-11-05,2006-11-05
4420,21,Buttons,The Pussycat Dolls ft. Snoop Dogg,25,2006-11-05,2006-11-05
4421,22,Walk It Out,Unk,8,2006-11-05,2006-11-05
4422,23,Get Up,Ciara ft. Chamillionaire,14,2006-11-05,2006-11-05
4423,24,Irreplaceable,Beyonce,2,2006-11-05,2006-11-05
4424,25,Before He Cheats,Carrie Underwood,9,2006-11-05,2006-11-05
4425,26,Stuntin' Like My Daddy,Birdman & Lil Wayne,9,2006-11-05,2006-11-05
4426,27,Hurt,Christina Aguilera,5,2006-11-05,2006-11-05
4427,28,Waiting On The World To Change,John Mayer,16,2006-11-05,2006-11-05
4428,29,Crazy,Gnarls Barkley,26,2006-11-05,2006-11-05
4429,30,I Wanna Love You,Akon ft. Snoop Dogg,5,2006-11-05,2006-11-05
4430,31,When You Were Young,The Killers,12,2006-11-05,2006-11-05
4431,32,It Ends Tonight,The All-American Rejects,5,2006-11-05,2006-11-05
4432,33,I Know You See It,Yung Joc ft. Brandy 'Ms. B.' Hambrick,18,2006-11-05,2006-11-05
4433,34,What Hurts The Most,Rascal Flatts,39,2006-11-05,2006-11-05
4434,35,Gallery,Mario Vazquez,15,2006-11-05,2006-11-05
4435,36,My Little Girl,Tim McGraw,7,2006-11-05,2006-11-05
4436,37,I Write Sins Not Tragedies,Panic! At The Disco,35,2006-11-05,2006-11-05
4437,38,Ring The Alarm,Beyonce,8,2006-11-05,2006-11-05
4438,39,Sexy Love,Ne-Yo,21,2006-11-05,2006-11-05
4439,40,We Fly High,Jim Jones,4,2006-11-05,2006-11-05
4440,41,Pullin' Me Back,Chingy ft. Tyrese,20,2006-11-05,2006-11-05
4441,42,Money In The Bank,Lil Scrappy ft. Young Buck,7,2006-11-05,2006-11-05
4442,43,Over My Head (Cable Car),The Fray,38,2006-11-05,2006-11-05
4443,44,My Wish,Rascal Flatts,8,2006-11-05,2006-11-05
4444,45,I Loved Her First,Heartland,12,2006-11-05,2006-11-05
4445,46,Promiscuous,Nelly Furtado ft. Timbaland,26,2006-11-05,2006-11-05
4446,47,If We Were A Movie,Hannah Montana,1,2006-11-05,2006-11-05
4447,48,U And Dat,E-40 ft. T-Pain & Kandi Girl,25,2006-11-05,2006-11-05
4448,49,You Save Me,Kenny Chesney,9,2006-11-05,2006-11-05
4449,50,Want To,Sugarland,6,2006-11-05,2006-11-05
4450,51,Tim McGraw,Taylor Swift,8,2006-11-05,2006-11-05
4451,52,Show Me What You Got,JAY-Z,4,2006-11-05,2006-11-05
4452,53,Once In A Lifetime,Keith Urban,9,2006-11-05,2006-11-05
4453,54,S.E.X.,Lyfe Jennings,15,2006-11-05,2006-11-05
4454,55,About Us,Brooke Hogan ft. Paul Wall,12,2006-11-05,2006-11-05
4455,56,Every Mile A Memory,Dierks Bentley,12,2006-11-05,2006-11-05
4456,57,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,3,2006-11-05,2006-11-05
4457,58,Walk Away (Remember Me),Paula DeAnda ft. The DEY,4,2006-11-05,2006-11-05
4458,59,Push It,Rick Ross,9,2006-11-05,2006-11-05
4459,60,Suddenly I See,KT Tunstall,16,2006-11-05,2006-11-05
4460,61,Save Room,John Legend,1,2006-11-05,2006-11-05
4461,62,Need A Boss,Shareefa ft. Ludacris,14,2006-11-05,2006-11-05
4462,63,Would You Go With Me,Josh Turner,18,2006-11-05,2006-11-05
4463,64,Take Me As I Am,Mary J. Blige,6,2006-11-05,2006-11-05
4464,65,She's Everything,Brad Paisley,4,2006-11-05,2006-11-05
4465,66,Chicken Noodle Soup.,Webstar & Young B ft. The Voice Of Harlem,8,2006-11-05,2006-11-05
4466,67,I Got Nerve,Hannah Montana,1,2006-11-05,2006-11-05
4467,68,Unappreciated,Cherish,5,2006-11-05,2006-11-05
4468,69,Boston,Augustana,4,2006-11-05,2006-11-05
4469,70,The Riddle,Five For Fighting,15,2006-11-05,2006-11-05
4470,71,Through Glass,Stone Sour,13,2006-11-05,2006-11-05
4471,72,Tell Me Baby,Red Hot Chili Peppers,11,2006-11-05,2006-11-05
4472,73,Give It Away,George Strait,13,2006-11-05,2006-11-05
4473,74,I Call It Love,Lionel Richie,15,2006-11-05,2006-11-05
4474,75,That Girl,Frankie J ft. Mannie Fresh & Chamillionaire,12,2006-11-05,2006-11-05
4475,76,Right Where You Want Me,Jesse McCartney,8,2006-11-05,2006-11-05
4476,77,Everytime Tha Beat Drop,Monica ft. Dem Franchize Boyz,13,2006-11-05,2006-11-05
4477,78,Tu Amor,RBD,2,2006-11-05,2006-11-05
4478,79,Come Back To Me,Vanessa Hudgens,7,2006-11-05,2006-11-05
4479,80,Some People Change,Montgomery Gentry,3,2006-11-05,2006-11-05
4480,81,Pumpin' Up The Party,Hannah Montana,1,2006-11-05,2006-11-05
4481,82,The Kill (Bury Me),30 Seconds To Mars,15,2006-11-05,2006-11-05
4482,83,Who Said,Hannah Montana,2,2006-11-05,2006-11-05
4483,84,The Other Side Of Me,Hannah Montana,1,2006-11-05,2006-11-05
4484,85,Rockstar,Nickelback,5,2006-11-05,2006-11-05
4485,86,Streetcorner Symphony,Rob Thomas,5,2006-11-05,2006-11-05
4486,87,Put Your Records On,Corinne Bailey Rae,18,2006-11-05,2006-11-05
4487,88,Our Country,John Mellencamp,1,2006-11-05,2006-11-05
4488,89,This Is The Life,Hannah Montana,1,2006-11-05,2006-11-05
4489,90,Here It Goes Again,OK Go,9,2006-11-05,2006-11-05
4490,91,The Diary Of Jane,Breaking Benjamin,14,2006-11-05,2006-11-05
4491,92,Tell Me,Diddy ft. Christina Aguilera,2,2006-11-05,2006-11-05
4492,93,Mountains,Lonestar,5,2006-11-05,2006-11-05
4493,94,Brand New Girlfriend,Steve Holy,20,2006-11-05,2006-11-05
4494,95,It's Okay (One Blood),The Game ft. Junior Reid,11,2006-11-05,2006-11-05
4495,96,Amarillo Sky,Jason Aldean,3,2006-11-05,2006-11-05
4496,97,Love You,Jack Ingram,3,2006-11-05,2006-11-05
4497,98,So Excited,Janet ft. Khia,3,2006-11-05,2006-11-05
4498,99,Just Like You,Hannah Montana,1,2006-11-05,2006-11-05
4499,100,Long Way 2 Go,Cassie,2,2006-11-05,2006-11-05
4500,1,My Love,Justin Timberlake ft. T.I.,9,2006-11-12,2006-11-12
4501,2,Smack That,Akon ft. Eminem,7,2006-11-12,2006-11-12
4502,3,Fergalicious,Fergie,7,2006-11-12,2006-11-12
4503,4,Money Maker,Ludacris ft. Pharrell,13,2006-11-12,2006-11-12
4504,5,Lips Of An Angel,Hinder,17,2006-11-12,2006-11-12
4505,6,How To Save A Life,The Fray,30,2006-11-12,2006-11-12
4506,7,SexyBack,Justin Timberlake,18,2006-11-12,2006-11-12
4507,8,Chasing Cars,Snow Patrol,25,2006-11-12,2006-11-12
4508,9,Irreplaceable,Beyonce,3,2006-11-12,2006-11-12
4509,10,Say Goodbye,Chris Brown,13,2006-11-12,2006-11-12
4510,11,Too Little Too Late,JoJo,12,2006-11-12,2006-11-12
4511,12,Far Away,Nickelback,16,2006-11-12,2006-11-12
4512,13,Show Stopper,Danity Kane,12,2006-11-12,2006-11-12
4513,14,Shortie Like Mine,Bow Wow ft. Chris Brown & Johnta Austin,5,2006-11-12,2006-11-12
4514,15,Welcome To The Black Parade,My Chemical Romance,8,2006-11-12,2006-11-12
4515,16,Call Me When You're Sober,Evanescence,12,2006-11-12,2006-11-12
4516,17,Come To Me,Diddy ft. Nicole Scherzinger,10,2006-11-12,2006-11-12
4517,18,It Ends Tonight,The All-American Rejects,6,2006-11-12,2006-11-12
4518,19,Walk It Out,Unk,9,2006-11-12,2006-11-12
4519,20,I Wanna Love You,Akon ft. Snoop Dogg,6,2006-11-12,2006-11-12
4520,21,Stuntin' Like My Daddy,Birdman & Lil Wayne,10,2006-11-12,2006-11-12
4521,22,Hurt,Christina Aguilera,6,2006-11-12,2006-11-12
4522,23,White & Nerdy,"""Weird Al"" Yankovic",6,2006-11-12,2006-11-12
4523,24,Chain Hang Low,Jibbs,14,2006-11-12,2006-11-12
4524,25,Before He Cheats,Carrie Underwood,10,2006-11-12,2006-11-12
4525,26,Get Up,Ciara ft. Chamillionaire,15,2006-11-12,2006-11-12
4526,27,London Bridge,Fergie,16,2006-11-12,2006-11-12
4527,28,Maneater,Nelly Furtado,8,2006-11-12,2006-11-12
4528,29,We Fly High,Jim Jones,5,2006-11-12,2006-11-12
4529,30,Buttons,The Pussycat Dolls ft. Snoop Dogg,26,2006-11-12,2006-11-12
4530,31,Waiting On The World To Change,John Mayer,17,2006-11-12,2006-11-12
4531,32,Money In The Bank,Lil Scrappy ft. Young Buck,8,2006-11-12,2006-11-12
4532,33,Crazy,Gnarls Barkley,27,2006-11-12,2006-11-12
4533,34,What Hurts The Most,Rascal Flatts,40,2006-11-12,2006-11-12
4534,35,When You Were Young,The Killers,13,2006-11-12,2006-11-12
4535,36,Over My Head (Cable Car),The Fray,39,2006-11-12,2006-11-12
4536,37,Gallery,Mario Vazquez,16,2006-11-12,2006-11-12
4537,38,My Wish,Rascal Flatts,9,2006-11-12,2006-11-12
4538,39,My Little Girl,Tim McGraw,8,2006-11-12,2006-11-12
4539,40,Wind It Up,Gwen Stefani,1,2006-11-12,2006-11-12
4540,41,I Write Sins Not Tragedies,Panic! At The Disco,36,2006-11-12,2006-11-12
4541,42,Sexy Love,Ne-Yo,22,2006-11-12,2006-11-12
4542,43,Want To,Sugarland,7,2006-11-12,2006-11-12
4543,44,I Know You See It,Yung Joc ft. Brandy 'Ms. B.' Hambrick,19,2006-11-12,2006-11-12
4544,45,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,4,2006-11-12,2006-11-12
4545,46,Ring The Alarm,Beyonce,9,2006-11-12,2006-11-12
4546,47,Show Me What You Got,JAY-Z,5,2006-11-12,2006-11-12
4547,48,You Save Me,Kenny Chesney,10,2006-11-12,2006-11-12
4548,49,I Loved Her First,Heartland,13,2006-11-12,2006-11-12
4549,50,Walk Away (Remember Me),Paula DeAnda ft. The DEY,5,2006-11-12,2006-11-12
4550,51,Tim McGraw,Taylor Swift,9,2006-11-12,2006-11-12
4551,52,About Us,Brooke Hogan ft. Paul Wall,13,2006-11-12,2006-11-12
4552,53,Once In A Lifetime,Keith Urban,10,2006-11-12,2006-11-12
4553,54,She's Everything,Brad Paisley,5,2006-11-12,2006-11-12
4554,55,Make It Rain,Fat Joe ft. Lil Wayne,1,2006-11-12,2006-11-12
4555,56,Suddenly I See,KT Tunstall,17,2006-11-12,2006-11-12
4556,57,Push It,Rick Ross,10,2006-11-12,2006-11-12
4557,58,Take Me As I Am,Mary J. Blige,7,2006-11-12,2006-11-12
4558,59,Through Glass,Stone Sour,14,2006-11-12,2006-11-12
4559,60,Unappreciated,Cherish,6,2006-11-12,2006-11-12
4560,61,S.E.X.,Lyfe Jennings,16,2006-11-12,2006-11-12
4561,62,Every Mile A Memory,Dierks Bentley,13,2006-11-12,2006-11-12
4562,63,Tell Me,Diddy ft. Christina Aguilera,3,2006-11-12,2006-11-12
4563,64,Would You Go With Me,Josh Turner,19,2006-11-12,2006-11-12
4564,65,Tu Amor,RBD,3,2006-11-12,2006-11-12
4565,66,Boston,Augustana,5,2006-11-12,2006-11-12
4566,67,Need A Boss,Shareefa ft. Ludacris,15,2006-11-12,2006-11-12
4567,68,I Call It Love,Lionel Richie,16,2006-11-12,2006-11-12
4568,69,Come Back To Me,Vanessa Hudgens,8,2006-11-12,2006-11-12
4569,70,Some People Change,Montgomery Gentry,4,2006-11-12,2006-11-12
4570,71,If We Were A Movie,Hannah Montana,2,2006-11-12,2006-11-12
4571,72,Streetcorner Symphony,Rob Thomas,6,2006-11-12,2006-11-12
4572,73,Give It Away,George Strait,14,2006-11-12,2006-11-12
4573,74,The Riddle,Five For Fighting,16,2006-11-12,2006-11-12
4574,75,Tell Me Baby,Red Hot Chili Peppers,12,2006-11-12,2006-11-12
4575,76,Chicken Noodle Soup.,Webstar & Young B ft. The Voice Of Harlem,9,2006-11-12,2006-11-12
4576,77,Here It Goes Again,OK Go,10,2006-11-12,2006-11-12
4577,78,Everytime Tha Beat Drop,Monica ft. Dem Franchize Boyz,14,2006-11-12,2006-11-12
4578,79,Rockstar,Nickelback,6,2006-11-12,2006-11-12
4579,80,The Kill (Bury Me),30 Seconds To Mars,16,2006-11-12,2006-11-12
4580,81,Save Room,John Legend,2,2006-11-12,2006-11-12
4581,82,The Diary Of Jane,Breaking Benjamin,15,2006-11-12,2006-11-12
4582,83,Hate (I Really Don't Like You),Plain White T's,1,2006-11-12,2006-11-12
4583,84,Amarillo Sky,Jason Aldean,4,2006-11-12,2006-11-12
4584,85,Mountains,Lonestar,6,2006-11-12,2006-11-12
4585,86,It Just Comes Natural,George Strait,1,2006-11-12,2006-11-12
4586,87,Love You,Jack Ingram,4,2006-11-12,2006-11-12
4587,88,It's Okay (One Blood),The Game ft. Junior Reid,12,2006-11-12,2006-11-12
4588,89,That Girl,Frankie J ft. Mannie Fresh & Chamillionaire,13,2006-11-12,2006-11-12
4589,90,Watching You,Rodney Atkins,1,2006-11-12,2006-11-12
4590,91,Put Your Records On,Corinne Bailey Rae,19,2006-11-12,2006-11-12
4591,92,Upgrade U,Beyonce ft. Jay Z,1,2006-11-12,2006-11-12
4592,93,Dem Jeans,Chingy ft. Jermaine Dupri,1,2006-11-12,2006-11-12
4593,94,Change Me,Ruben Studdard,1,2006-11-12,2006-11-12
4594,95,Right Where You Want Me,Jesse McCartney,9,2006-11-12,2006-11-12
4595,96,Crash Here Tonight,Toby Keith,1,2006-11-12,2006-11-12
4596,97,Here (In Your Arms),Hellogoodbye,1,2006-11-12,2006-11-12
4597,98,Who Said,Hannah Montana,3,2006-11-12,2006-11-12
4598,99,Red High Heels,Kellie Pickler,1,2006-11-12,2006-11-12
4599,100,Tengo Un Amor,Toby Love ft. Rakim & Ken-Y,1,2006-11-12,2006-11-12
4600,1,My Love,Justin Timberlake ft. T.I.,10,2006-11-19,2006-11-19
4601,2,Smack That,Akon ft. Eminem,8,2006-11-19,2006-11-19
4602,3,Fergalicious,Fergie,8,2006-11-19,2006-11-19
4603,4,Irreplaceable,Beyonce,4,2006-11-19,2006-11-19
4604,5,Lips Of An Angel,Hinder,18,2006-11-19,2006-11-19
4605,6,Money Maker,Ludacris ft. Pharrell,14,2006-11-19,2006-11-19
4606,7,How To Save A Life,The Fray,31,2006-11-19,2006-11-19
4607,8,Show Me What You Got,JAY-Z,6,2006-11-19,2006-11-19
4608,9,Chasing Cars,Snow Patrol,26,2006-11-19,2006-11-19
4609,10,SexyBack,Justin Timberlake,19,2006-11-19,2006-11-19
4610,11,It Ends Tonight,The All-American Rejects,7,2006-11-19,2006-11-19
4611,12,Say Goodbye,Chris Brown,14,2006-11-19,2006-11-19
4612,13,Far Away,Nickelback,17,2006-11-19,2006-11-19
4613,14,Shortie Like Mine,Bow Wow ft. Chris Brown & Johnta Austin,6,2006-11-19,2006-11-19
4614,15,Too Little Too Late,JoJo,13,2006-11-19,2006-11-19
4615,16,Before He Cheats,Carrie Underwood,11,2006-11-19,2006-11-19
4616,17,I Wanna Love You,Akon ft. Snoop Dogg,7,2006-11-19,2006-11-19
4617,18,Show Stopper,Danity Kane,13,2006-11-19,2006-11-19
4618,19,We Fly High,Jim Jones,6,2006-11-19,2006-11-19
4619,20,Come To Me,Diddy ft. Nicole Scherzinger,11,2006-11-19,2006-11-19
4620,21,Walk It Out,Unk,10,2006-11-19,2006-11-19
4621,22,Call Me When You're Sober,Evanescence,13,2006-11-19,2006-11-19
4622,23,Hurt,Christina Aguilera,7,2006-11-19,2006-11-19
4623,24,Stuntin' Like My Daddy,Birdman & Lil Wayne,11,2006-11-19,2006-11-19
4624,25,Welcome To The Black Parade,My Chemical Romance,9,2006-11-19,2006-11-19
4625,26,White & Nerdy,"""Weird Al"" Yankovic",7,2006-11-19,2006-11-19
4626,27,Waiting On The World To Change,John Mayer,18,2006-11-19,2006-11-19
4627,28,My Wish,Rascal Flatts,10,2006-11-19,2006-11-19
4628,29,Get Up,Ciara ft. Chamillionaire,16,2006-11-19,2006-11-19
4629,30,London Bridge,Fergie,17,2006-11-19,2006-11-19
4630,31,Once In A Lifetime,Keith Urban,11,2006-11-19,2006-11-19
4631,32,Want To,Sugarland,8,2006-11-19,2006-11-19
4632,33,What Hurts The Most,Rascal Flatts,41,2006-11-19,2006-11-19
4633,34,Chain Hang Low,Jibbs,15,2006-11-19,2006-11-19
4634,35,She's Everything,Brad Paisley,6,2006-11-19,2006-11-19
4635,36,Wind It Up,Gwen Stefani,2,2006-11-19,2006-11-19
4636,37,Money In The Bank,Lil Scrappy ft. Young Buck,9,2006-11-19,2006-11-19
4637,38,Buttons,The Pussycat Dolls ft. Snoop Dogg,27,2006-11-19,2006-11-19
4638,39,When You Were Young,The Killers,14,2006-11-19,2006-11-19
4639,40,Crazy,Gnarls Barkley,28,2006-11-19,2006-11-19
4640,41,My Little Girl,Tim McGraw,9,2006-11-19,2006-11-19
4641,42,You Save Me,Kenny Chesney,11,2006-11-19,2006-11-19
4642,43,Walk Away (Remember Me),Paula DeAnda ft. The DEY,6,2006-11-19,2006-11-19
4643,44,Over My Head (Cable Car),The Fray,40,2006-11-19,2006-11-19
4644,45,Promise,Ciara,1,2006-11-19,2006-11-19
4645,46,I Write Sins Not Tragedies,Panic! At The Disco,37,2006-11-19,2006-11-19
4646,47,Tim McGraw,Taylor Swift,10,2006-11-19,2006-11-19
4647,48,Would You Go With Me,Josh Turner,20,2006-11-19,2006-11-19
4648,49,Gallery,Mario Vazquez,17,2006-11-19,2006-11-19
4649,50,Maneater,Nelly Furtado,9,2006-11-19,2006-11-19
4650,51,I Loved Her First,Heartland,14,2006-11-19,2006-11-19
4651,52,Suddenly I See,KT Tunstall,18,2006-11-19,2006-11-19
4652,53,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,5,2006-11-19,2006-11-19
4653,54,Ring The Alarm,Beyonce,10,2006-11-19,2006-11-19
4654,55,Make It Rain,Fat Joe ft. Lil Wayne,2,2006-11-19,2006-11-19
4655,56,Through Glass,Stone Sour,15,2006-11-19,2006-11-19
4656,57,Unappreciated,Cherish,7,2006-11-19,2006-11-19
4657,58,About Us,Brooke Hogan ft. Paul Wall,14,2006-11-19,2006-11-19
4658,59,I Know You See It,Yung Joc ft. Brandy 'Ms. B.' Hambrick,20,2006-11-19,2006-11-19
4659,60,Tell Me,Diddy ft. Christina Aguilera,4,2006-11-19,2006-11-19
4660,61,Take Me As I Am,Mary J. Blige,8,2006-11-19,2006-11-19
4661,62,Push It,Rick Ross,11,2006-11-19,2006-11-19
4662,63,Every Mile A Memory,Dierks Bentley,14,2006-11-19,2006-11-19
4663,64,Come Back To Me,Vanessa Hudgens,9,2006-11-19,2006-11-19
4664,65,Give It Away,George Strait,15,2006-11-19,2006-11-19
4665,66,Need A Boss,Shareefa ft. Ludacris,16,2006-11-19,2006-11-19
4666,67,Boston,Augustana,6,2006-11-19,2006-11-19
4667,68,Hate (I Really Don't Like You),Plain White T's,2,2006-11-19,2006-11-19
4668,69,Some People Change,Montgomery Gentry,5,2006-11-19,2006-11-19
4669,70,S.E.X.,Lyfe Jennings,17,2006-11-19,2006-11-19
4670,71,Tu Amor,RBD,4,2006-11-19,2006-11-19
4671,72,Here It Goes Again,OK Go,11,2006-11-19,2006-11-19
4672,73,Streetcorner Symphony,Rob Thomas,7,2006-11-19,2006-11-19
4673,74,I Call It Love,Lionel Richie,17,2006-11-19,2006-11-19
4674,75,Watching You,Rodney Atkins,2,2006-11-19,2006-11-19
4675,76,Rockstar,Nickelback,7,2006-11-19,2006-11-19
4676,77,Wait A Minute,The Pussycat Dolls ft. Timbaland,1,2006-11-19,2006-11-19
4677,78,It Just Comes Natural,George Strait,2,2006-11-19,2006-11-19
4678,79,Tell Me Baby,Red Hot Chili Peppers,13,2006-11-19,2006-11-19
4679,80,Amarillo Sky,Jason Aldean,5,2006-11-19,2006-11-19
4680,81,The Riddle,Five For Fighting,17,2006-11-19,2006-11-19
4681,82,If We Were A Movie,Hannah Montana,3,2006-11-19,2006-11-19
4682,83,Chicken Noodle Soup.,Webstar & Young B ft. The Voice Of Harlem,10,2006-11-19,2006-11-19
4683,84,Here (In Your Arms),Hellogoodbye,2,2006-11-19,2006-11-19
4684,85,The Kill (Bury Me),30 Seconds To Mars,17,2006-11-19,2006-11-19
4685,86,Upgrade U,Beyonce ft. Jay Z,2,2006-11-19,2006-11-19
4686,87,Mountains,Lonestar,7,2006-11-19,2006-11-19
